id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_edu_training_plan_classroom_group_education_manager,education.edu.training.plan.training.plan.classroom,education.model_edu_training_plan_classroom,education.group_education_manager,1,1,1,1
access_edu_training_plan_line_group_education_manager,education.edu.training.plan.line,education.model_edu_training_plan_line,education.group_education_manager,1,1,1,1
access_edu_subject_group_education_manager,education.edu.subject,education.model_edu_subject,education.group_education_manager,1,1,1,1
access_edu_training_plan_group_education_manager,education.edu.training.plan,education.model_edu_training_plan,education.group_education_manager,1,1,1,1
access_edu_enrollment_group_education_manager,education.edu.enrollment,education.model_edu_enrollment,education.group_education_manager,1,1,1,1
access_edu_enrollment_line_group_education_manager,education.edu.enrollment.line,education.model_edu_enrollment_line,education.group_education_manager,1,1,1,1
access_res_users_group_education_manager,base.res.users,base.model_res_users,education.group_education_manager,1,1,1,1
access_edu_training_plan_typology_group_education_manager,education.edu.training.plan.typology,education.model_edu_training_plan_typology,education.group_education_manager,1,1,1,1
access_edu_academic_training_group_education_manager,education.edu.academic.training,education.model_edu_academic_training,education.group_education_manager,1,1,1,1
access_edu_evaluation_group_education_manager,education.edu.evaluation,education.model_edu_evaluation,education.group_education_manager,1,1,1,1
access_edu_evaluation_line_group_education_manager,education.edu.evaluation.line,education.model_edu_evaluation_line,education.group_education_manager,1,1,1,1
access_edu_marks_bulletin_group_education_manager,education.edu.marks.bulletin,education.model_edu_marks_bulletin,education.group_education_manager,1,1,1,1

access_edu_training_plan_classroom_group_education_user,education.edu.training.plan.training.plan.classroom,education.model_edu_training_plan_classroom,education.group_education_user,1,1,1,1
access_edu_training_plan_line_group_education_user,education.edu.training.plan.line,education.model_edu_training_plan_line,education.group_education_user,1,1,1,1
access_edu_subject_group_education_user,education.edu.subject,education.model_edu_subject,education.group_education_user,1,1,1,1
access_edu_training_plan_group_education_user,education.edu.training.plan,education.model_edu_training_plan,education.group_education_user,1,1,1,1
access_edu_enrollment_group_education_user,education.edu.enrollment,education.model_edu_enrollment,education.group_education_user,1,1,1,1
access_edu_enrollment_line_group_education_user,education.edu.enrollment.line,education.model_edu_enrollment_line,education.group_education_user,1,1,1,1
access_res_users_group_education_user,base.res.users,base.model_res_users,education.group_education_user,1,1,1,1
access_edu_training_plan_typology_group_education_user,education.edu.training.plan.typology,education.model_edu_training_plan_typology,education.group_education_user,1,1,1,1
access_edu_academic_training_group_education_user,education.edu.academic.training,education.model_edu_academic_training,education.group_education_user,1,1,1,1
access_edu_evaluation_group_education_user,education.edu.evaluation,education.model_edu_evaluation,education.group_education_user,1,1,1,1
access_edu_evaluation_line_group_education_user,education.edu.evaluation.line,education.model_edu_evaluation_line,education.group_education_user,1,1,1,1
access_edu_marks_bulletin_group_education_user,education.edu.marks.bulletin,education.model_edu_marks_bulletin,education.group_education_user,1,1,1,1

access_edu_training_plan_classroom_group_education_teacher,education.edu.training.plan.class,education.model_edu_training_plan_classroom,education.group_education_teacher,1,0,0,0
access_edu_training_plan_line_group_education_teacher,education.edu.training.plan.line,education.model_edu_training_plan_line,education.group_education_teacher,1,0,0,0
access_edu_subject_group_education_teacher,education.edu.subject,education.model_edu_subject,education.group_education_teacher,1,0,0,0
access_edu_training_plan_group_education_teacher,education.edu.training.plan,education.model_edu_training_plan,education.group_education_teacher,1,0,0,0
access_edu_enrollment_group_education_teacher,education.edu.enrollment,education.model_edu_enrollment,education.group_education_teacher,1,0,0,0
access_edu_enrollment_line_group_education_teacher,education.edu.enrollment.line,education.model_edu_enrollment_line,education.group_education_teacher,1,0,0,0
access_ir_sequence_group_education_teacher,education.ir.sequence,base.model_ir_sequence,education.group_education_teacher,1,0,0,0
access_edu_evaluation_group_education_teacher,education.edu.evaluation,education.model_edu_evaluation,education.group_education_teacher,1,0,0,0
access_edu_evaluation_line_group_education_teacher,education.edu.evaluation.line,education.model_edu_evaluation_line,education.group_education_teacher,1,0,0,0
access_edu_marks_bulletin_group_education_teacher,education.edu.marks.bulletin,education.model_edu_marks_bulletin,education.group_education_teacher,1,0,0,0

access_edu_training_plan_classroom_group_education_tutor,education.edu.training.plan.class,education.model_edu_training_plan_classroom,education.group_education_tutor,1,0,0,0
access_edu_training_plan_line_group_education_tutor,education.edu.training.plan.line,education.model_edu_training_plan_line,education.group_education_tutor,1,0,0,0
access_edu_subject_group_education_tutor,education.edu.subject,education.model_edu_subject,education.group_education_tutor,1,0,0,0
access_edu_training_plan_group_education_tutor,education.edu.training.plan,education.model_edu_training_plan,education.group_education_tutor,1,0,0,0
access_edu_enrollment_group_education_tutor,education.edu.enrollment,education.model_edu_enrollment,education.group_education_tutor,1,0,0,0
access_edu_enrollment_line_group_education_tutor,education.edu.enrollment.line,education.model_edu_enrollment_line,education.group_education_tutor,1,0,0,0
access_res_partner_group_education_tutor,base.res.partner,education.model_res_partner,education.group_education_tutor,1,0,0,0
access_edu_evaluation_group_education_tutor,education.edu.evaluation,education.model_edu_evaluation,education.group_education_tutor,1,0,0,0
access_edu_evaluation_line_group_education_tutor,education.edu.evaluation.line,education.model_edu_evaluation_line,education.group_education_tutor,1,0,0,0
access_edu_marks_bulletin_group_education_tutor,education.edu.marks.bulletin,education.model_edu_marks_bulletin,education.group_education_tutor,1,0,0,0

access_edu_training_plan_classroom_group_education_student,education.edu.training.plan.classroom,education.model_edu_training_plan_classroom,education.group_education_student,1,0,0,0
access_edu_training_plan_line_group_education_student,education.edu.training.plan.line,education.model_edu_training_plan_line,education.group_education_student,1,0,0,0
access_edu_subject_group_education_student,education.edu.subject,education.model_edu_subject,education.group_education_student,1,0,0,0
access_edu_training_plan_group_education_student,education.edu.training.plan,education.model_edu_training_plan,education.group_education_student,1,0,0,0
access_edu_enrollment_group_education_student,education.edu.enrollment,education.model_edu_enrollment,education.group_education_student,1,0,0,0
access_edu_enrollment_line_group_education_student,education.edu.enrollment.line,education.model_edu_enrollment_line,education.group_education_student,1,0,0,0
access_res_partner_group_education_student,base.res.partner,base.model_res_partner,education.group_education_student,1,0,0,0
access_edu_evaluation_group_education_student,education.edu.evaluation,education.model_edu_evaluation,education.group_education_student,1,0,0,0
access_edu_evaluation_line_group_education_student,education.edu.evaluation.line,education.model_edu_evaluation_line,education.group_education_student,1,0,0,0
access_edu_marks_bulletin_group_education_student,education.edu.marks.bulletin,education.model_edu_marks_bulletin,education.group_education_student,1,0,0,0
