nCodigo;nPadre;sCNAE;sDescripcion
1;0;A;Agricultura, ganadería, silvicultura y pesca
2;1;01;Agricultura, ganadería, caza y servicios relacionados con las mismas
3;2;011;Cultivos no perennes
4;3;0111;Cultivo de cereales (excepto arroz), leguminosas y semillas oleaginosas
5;3;0112;Cultivo de arroz
6;3;0113;Cultivo de hortalizas, raíces y tubérculos
7;3;0114;Cultivo de caña de azúcar
8;3;0115;Cultivo de tabaco
9;3;0116;Cultivo de plantas para fibras textiles
10;3;0119;Otros cultivos no perennes
11;2;012;Cultivos perennes
12;11;0121;Cultivo de la vid
13;11;0122;Cultivo de frutos tropicales y subtropicales
14;11;0123;Cultivo de cítricos
15;11;0124;Cultivo de frutos con hueso y pepitas
16;11;0125;Cultivo de otros árboles y arbustos frutales y frutos secos
17;11;0126;Cultivo de frutos oleaginosos
18;11;0127;Cultivo de plantas para bebidas
19;11;0128;Cultivo de especias, plantas aromáticas, medicinales y farmacéuticas
20;11;0129;Otros cultivos perennes
21;2;013;Propagación de plantas
22;21;0130;Propagación de plantas
23;2;014;Producción ganadera
24;23;0141;Explotación de ganado bovino para la producción de leche
25;23;0142;Explotación de otro ganado bovino y búfalos
26;23;0143;Explotación de caballos y otros equinos
27;23;0144;Explotación de camellos y otros camélidos
28;23;0145;Explotación de ganado ovino y caprino
29;23;0146;Explotación de ganado porcino
30;23;0147;Avicultura
31;23;0149;Otras explotaciones de ganado
32;2;015;Producción agrícola combinada con la producción ganadera
33;32;0150;Producción agrícola combinada con la producción ganadera
34;2;016;Actividades de apoyo a la agricultura, a la ganadería y de preparación posterior a la cosecha
35;34;0161;Actividades de apoyo a la agricultura
36;34;0162;Actividades de apoyo a la ganadería
37;34;0163;Actividades de preparación posterior a la cosecha
38;34;0164;Tratamiento de semillas para reproducción
39;2;017;Caza, captura de animales y servicios relacionados con las mismas
40;39;0170;Caza, captura de animales y servicios relacionados con las mismas
41;1;02;Silvicultura y explotación forestal
42;41;021;Silvicultura y otras actividades forestales
43;42;0210;Silvicultura y otras actividades forestales
44;41;022;Explotación de la madera
45;44;0220;Explotación de la madera
46;41;023;Recolección de productos silvestres, excepto madera
47;46;0230;Recolección de productos silvestres, excepto madera
48;41;024;Servicios de apoyo a la silvicultura
49;48;0240;Servicios de apoyo a la silvicultura
50;1;03;Pesca y acuicultura
51;50;031;Pesca
52;51;0311;Pesca marina
53;51;0312;Pesca en agua dulce
54;50;032;Acuicultura
55;54;0321;Acuicultura marina
56;54;0322;Acuicultura en agua dulce
57;0;B;Industrias extractivas
58;57;05;Extracción de antracita, hulla y lignito
59;58;051;Extracción de antracita y hulla
60;59;0510;Extracción de antracita y hulla
61;58;052;Extracción de lignito
62;61;0520;Extracción de lignito
63;57;06;Extracción de crudo de petróleo y gas natural
64;63;061;Extracción de crudo de petróleo
65;64;0610;Extracción de crudo de petróleo
66;63;062;Extracción de gas natural
67;66;0620;Extracción de gas natural
68;57;07;Extracción de minerales metálicos
69;68;071;Extracción de minerales de hierro
70;69;0710;Extracción de minerales de hierro
71;68;072;Extracción de minerales metálicos no férreos
72;71;0721;Extracción de minerales de uranio y torio
73;71;0729;Extracción de otros minerales metálicos no férreos
74;57;08;Otras industrias extractivas
75;74;081;Extracción de piedra, arena y arcilla
76;75;0811;Extracción de piedra ornamental y para la construcción, piedra caliza, yeso, creta y pizarra
77;75;0812;"Extracción de gravas y arenas; extracción de arcilla y caolín"
78;74;089;Industrias extractivas n.c.o.p.
79;78;0891;Extracción de minerales para productos químicos y fertilizantes
80;78;0892;Extracción de turba
81;78;0893;Extracción de sal
82;78;0899;Otras industrias extractivas n.c.o.p.
83;57;09;Actividades de apoyo a las industrias extractivas
84;83;091;Actividades de apoyo a la extracción de petróleo y gas natural
85;84;0910;Actividades de apoyo a la extracción de petróleo y gas natural
86;83;099;Actividades de apoyo a otras industrias extractivas
87;86;0990;Actividades de apoyo a otras industrias extractivas
88;0;C;Industria manufacturera
89;88;10;Industria de la alimentación
90;89;101;Procesado y conservación de carne y elaboración de productos cárnicos
91;90;1011;Procesado y conservación de carne
92;90;1012;Procesado y conservación de volatería
93;90;1013;Elaboración de productos cárnicos y de volatería
94;89;102;Procesado y conservación de pescados, crustáceos y moluscos
95;94;1021;Procesado de pescados, crustáceos y moluscos
96;94;1022;Fabricación de conservas de pescado
97;89;103;Procesado y conservación de frutas y hortalizas
98;97;1031;Procesado y conservación de patatas
99;97;1032;Elaboración de zumos de frutas y hortalizas
100;97;1039;Otro procesado y conservación de frutas y hortalizas
101;89;104;Fabricación de aceites y grasas vegetales y animales
102;101;1042;Fabricación de margarina y grasas comestibles similares
103;101;1043;Fabricación de aceite de oliva
104;101;1044;Fabricación de otros aceites y grasas
105;89;105;Fabricación de productos lácteos
106;105;1052;Elaboración de helados
107;105;1053;Fabricación de quesos
108;105;1054;Preparación de leche y otros productos lácteos
109;89;106;Fabricación de productos de molinería, almidones y productos amiláceos
110;109;1061;Fabricación de productos de molinería
111;109;1062;Fabricación de almidones y productos amiláceos
112;89;107;Fabricación de productos de panadería y pastas alimenticias
113;112;1071;Fabricación de pan y de productos frescos de panadería y pastelería
114;112;1072;Fabricación de galletas y productos de panadería y pastelería de larga duración
115;112;1073;Fabricación de pastas alimenticias, cuscús y productos similares
116;89;108;Fabricación de otros productos alimenticios
117;116;1081;Fabricación de azúcar
118;116;1082;Fabricación de cacao, chocolate y productos de confitería
119;116;1083;Elaboración de café, té e infusiones
120;116;1084;Elaboración de especias, salsas y condimentos
121;116;1085;Elaboración de platos y comidas preparados
122;116;1086;Elaboración de preparados alimenticios homogeneizados y alimentos dietéticos
123;116;1089;Elaboración de otros productos alimenticios n.c.o.p.
124;89;109;Fabricación de productos para la alimentación animal
125;124;1091;Fabricación de productos para la alimentación de animales de granja
126;124;1092;Fabricación de productos para la alimentación de animales de compañía
127;88;11;Fabricación de bebidas
128;127;110;Fabricación de bebidas
129;128;1101;Destilación, rectificación y mezcla de bebidas alcohólicas
130;128;1102;Elaboración de vinos
131;128;1103;Elaboración de sidra y otras bebidas fermentadas a partir de frutas
132;128;1104;Elaboración de otras bebidas no destiladas, procedentes de la fermentación
133;128;1105;Fabricación de cerveza
134;128;1106;Fabricación de malta
135;128;1107;"Fabricación de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas"
136;88;12;Industria del tabaco
137;136;120;Industria del tabaco
138;137;1200;Industria del tabaco
139;88;13;Industria textil
140;139;131;Preparación e hilado de fibras textiles
141;140;1310;Preparación e hilado de fibras textiles
142;139;132;Fabricación de tejidos textiles
143;142;1320;Fabricación de tejidos textiles
144;139;133;Acabado de textiles
145;144;1330;Acabado de textiles
146;139;139;Fabricación de otros productos textiles
147;146;1391;Fabricación de tejidos de punto
148;146;1392;Fabricación de artículos confeccionados con textiles, excepto prendas de vestir
149;146;1393;Fabricación de alfombras y moquetas
150;146;1394;Fabricación de cuerdas, cordeles, bramantes y redes
151;146;1395;Fabricación de telas no tejidas y artículos confeccionados con ellas, excepto prendas de vestir
152;146;1396;Fabricación de otros productos textiles de uso técnico e industrial
153;146;1399;Fabricación de otros productos textiles n.c.o.p.
154;88;14;Confección de prendas de vestir
155;154;141;Confección de prendas de vestir, excepto de peletería
156;155;1411;Confección de prendas de vestir de cuero
157;155;1412;Confección de ropa de trabajo
158;155;1413;Confección de otras prendas de vestir exteriores
159;155;1414;Confección de ropa interior
160;155;1419;Confección de otras prendas de vestir y accesorios
161;154;142;Fabricación de artículos de peletería
162;161;1420;Fabricación de artículos de peletería
163;154;143;Confección de prendas de vestir de punto
164;163;1431;Confección de calcetería
165;163;1439;Confección de otras prendas de vestir de punto
166;88;15;Industria del cuero y del calzado
167;166;151;"Preparación, curtido y acabado del cuero; fabricación de artículos de marroquinería, viaje y de guarnicionería y talabartería; preparación y teñido de pieles"
168;167;1511;"Preparación, curtido y acabado del cuero; preparación y teñido de pieles"
169;167;1512;Fabricación de artículos de marroquinería, viaje y de guarnicionería y talabartería
170;166;152;Fabricación de calzado
171;170;1520;Fabricación de calzado
172;88;16;"Industria de la madera y del corcho, excepto muebles; cestería y espartería"
173;172;161;Aserrado y cepillado de la madera
174;173;1610;Aserrado y cepillado de la madera
175;172;162;Fabricación de productos de madera, corcho, cestería y espartería
176;175;1621;Fabricación de chapas y tableros de madera
177;175;1622;Fabricación de suelos de madera ensamblados
178;175;1623;Fabricación de otras estructuras de madera y piezas de carpintería y ebanistería para la construcción
179;175;1624;Fabricación de envases y embalajes de madera
180;175;1629;"Fabricación de otros productos de madera; artículos de corcho, cestería y espartería"
181;88;17;Industria del papel
182;181;171;Fabricación de pasta papelera, papel y cartón
183;182;1711;Fabricación de pasta papelera
184;182;1712;Fabricación de papel y cartón
185;181;172;Fabricación de artículos de papel y de cartón
186;185;1721;"Fabricación de papel y cartón ondulados; fabricación de envases y embalajes de papel y cartón"
187;185;1722;Fabricación de artículos de papel y cartón para uso doméstico, sanitario e higiénico
188;185;1723;Fabricación de artículos de papelería
189;185;1724;Fabricación de papeles pintados
190;185;1729;Fabricación de otros artículos de papel y cartón
191;88;18;Artes gráficas y reproducción de soportes grabados
192;191;181;Artes gráficas y servicios relacionados con las mismas
193;192;1811;Artes gráficas y servicios relacionados con las mismas
194;192;1812;Otras actividades de impresión y artes gráficas
195;192;1813;Servicios de preimpresión y preparación de soportes
196;192;1814;Encuadernación y servicios relacionados con la misma
197;191;182;Reproducción de soportes grabados
198;197;1820;Reproducción de soportes grabados
199;88;19;Coquerías y refino de petróleo
200;199;191;Coquerías
201;200;1910;Coquerías
202;199;192;Refino de petróleo
203;202;1920;Refino de petróleo
204;88;20;Industria química
205;204;201;Fabricación de productos químicos básicos, compuestos nitrogenados, fertilizantes, plásticos y caucho sintético en formas primarias
206;205;2011;Fabricación de gases industriales
207;205;2012;Fabricación de colorantes y pigmentos
208;205;2013;Fabricación de otros productos básicos de química inorgánica
209;205;2014;Fabricación de otros productos básicos de química orgánica
210;205;2015;Fabricación de fertilizantes y compuestos nitrogenados
211;205;2016;Fabricación de plásticos en formas primarias
212;205;2017;Fabricación de caucho sintético en formas primarias
213;204;202;Fabricación de pesticidas y otros productos agroquímicos
214;213;2020;Fabricación de pesticidas y otros productos agroquímicos
215;204;203;"Fabricación de pinturas, barnices y revestimientos similares; tintas de imprenta y masillas"
216;215;2030;"Fabricación de pinturas, barnices y revestimientos similares; tintas de imprenta y masillas"
217;204;204;"Fabricación de jabones, detergentes y otros artículos de limpieza y abrillantamiento; fabricación de perfumes y cosméticos"
218;217;2041;Fabricación de jabones, detergentes y otros artículos de limpieza y abrillantamiento
219;217;2042;Fabricación de perfumes y cosméticos
220;204;205;Fabricación de otros productos químicos
221;220;2051;Fabricación de explosivos
222;220;2052;Fabricación de colas
223;220;2053;Fabricación de aceites esenciales
224;220;2059;Fabricación de otros productos químicos n.c.o.p.
225;204;206;Fabricación de fibras artificiales y sintéticas
226;225;2060;Fabricación de fibras artificiales y sintéticas
227;88;21;Fabricación de productos farmacéuticos
228;227;211;Fabricación de productos farmacéuticos de base
229;228;2110;Fabricación de productos farmacéuticos de base
230;227;212;Fabricación de especialidades farmacéuticas
231;230;2120;Fabricación de especialidades farmacéuticas
232;88;22;Fabricación de productos de caucho y plásticos
233;232;221;Fabricación de productos de caucho
234;233;2211;"Fabricación de neumáticos y cámaras de caucho; reconstrucción y recauchutado de neumáticos"
235;233;2219;Fabricación de otros productos de caucho
236;232;222;Fabricación de productos de plástico
237;236;2221;Fabricación de placas, hojas, tubos y perfiles de plástico
238;236;2222;Fabricación de envases y embalajes de plástico
239;236;2223;Fabricación de productos de plástico para la construcción
240;236;2229;Fabricación de otros productos de plástico
241;88;23;Fabricación de otros productos minerales no metálicos
242;241;231;Fabricación de vidrio y productos de vidrio
243;242;2311;Fabricación de vidrio plano
244;242;2312;Manipulado y transformación de vidrio plano
245;242;2313;Fabricación de vidrio hueco
246;242;2314;Fabricación de fibra de vidrio
247;242;2319;Fabricación y manipulado de otro vidrio, incluido el vidrio técnico
248;241;232;Fabricación de productos cerámicos refractarios
249;248;2320;Fabricación de productos cerámicos refractarios
250;241;233;Fabricación de productos cerámicos para la construcción
251;250;2331;Fabricación de azulejos y baldosas de cerámica
252;250;2332;Fabricación de ladrillos, tejas y productos de tierras cocidas para la construcción
253;241;234;Fabricación de otros productos cerámicos
254;253;2341;Fabricación de artículos cerámicos de uso doméstico y ornamental
255;253;2342;Fabricación de aparatos sanitarios cerámicos
256;253;2343;Fabricación de aisladores y piezas aislantes de material cerámico
257;253;2344;Fabricación de otros productos cerámicos de uso técnico
258;253;2349;Fabricación de otros productos cerámicos
259;241;235;Fabricación de cemento, cal y yeso
260;259;2351;Fabricación de cemento
261;259;2352;Fabricación de cal y yeso
262;241;236;Fabricación de elementos de hormigón, cemento y yeso
263;262;2361;Fabricación de elementos de hormigón para la construcción
264;262;2362;Fabricación de elementos de yeso para la construcción
265;262;2363;Fabricación de hormigón fresco
266;262;2364;Fabricación de mortero
267;262;2365;Fabricación de fibrocemento
268;262;2369;Fabricación de otros productos de hormigón, yeso y cemento
269;241;237;Corte, tallado y acabado de la piedra
270;269;2370;Corte, tallado y acabado de la piedra
271;241;239;Fabricación de productos abrasivos y productos minerales no metálicos n.c.o.p.
272;271;2391;Fabricación de productos abrasivos
273;271;2399;Fabricación de otros productos minerales no metálicos n.c.o.p.
274;88;24;"Metalurgia; fabricación de productos de hierro, acero y ferroaleaciones"
275;274;241;Fabricación de productos básicos de hierro, acero y ferroaleaciones
276;275;2410;Fabricación de productos básicos de hierro, acero y ferroaleaciones
277;274;242;Fabricación de tubos, tuberías, perfiles huecos y sus accesorios, de acero
278;277;2420;Fabricación de tubos, tuberías, perfiles huecos y sus accesorios, de acero
279;274;243;Fabricación de otros productos de primera transformación del acero
280;279;2431;Estirado en frío
281;279;2432;Laminación en frío
282;279;2433;Producción de perfiles en frío por conformación con plegado
283;279;2434;Trefilado en frío
284;274;244;Producción de metales preciosos y de otros metales no férreos
285;284;2441;Producción de metales preciosos
286;284;2442;Producción de aluminio
287;284;2443;Producción de plomo, zinc y estaño
288;284;2444;Producción de cobre
289;284;2445;Producción de otros metales no férreos
290;284;2446;Procesamiento de combustibles nucleares
291;274;245;Fundición de metales
292;291;2451;Fundición de hierro
293;291;2452;Fundición de acero
294;291;2453;Fundición de metales ligeros
295;291;2454;Fundición de otros metales no férreos
296;88;25;Fabricación de productos metálicos, excepto maquinaria y equipo
297;296;251;Fabricación de elementos metálicos para la construcción
298;297;2511;Fabricación de estructuras metálicas y sus componentes
299;297;2512;Fabricación de carpintería metálica
300;296;252;Fabricación de cisternas, grandes depósitos y contenedores de metal
301;300;2521;Fabricación de radiadores y calderas para calefacción central
302;300;2529;Fabricación de otras cisternas, grandes depósitos y contenedores de metal
303;296;253;Fabricación de generadores de vapor, excepto calderas de calefacción central
304;303;2530;Fabricación de generadores de vapor, excepto calderas de calefacción central
305;296;254;Fabricación de armas y municiones
306;305;2540;Fabricación de armas y municiones
307;296;255;"Forja, estampación y embutición de metales; metalurgia de polvos"
308;307;2550;"Forja, estampación y embutición de metales; metalurgia de polvos"
309;296;256;"Tratamiento y revestimiento de metales; ingeniería mecánica por cuenta de terceros"
310;309;2561;Tratamiento y revestimiento de metales
311;309;2562;Ingeniería mecánica por cuenta de terceros
312;296;257;Fabricación de artículos de cuchillería y cubertería, herramientas y ferretería
313;312;2571;Fabricación de artículos de cuchillería y cubertería
314;312;2572;Fabricación de cerraduras y herrajes
315;312;2573;Fabricación de herramientas
316;296;259;Fabricación de otros productos metálicos
317;316;2591;Fabricación de bidones y toneles de hierro o acero
318;316;2592;Fabricación de envases y embalajes metálicos ligeros
319;316;2593;Fabricación de productos de alambre, cadenas y muelles
320;316;2594;Fabricación de pernos y productos de tornillería
321;316;2599;Fabricación de otros productos metálicos n.c.o.p.
322;88;26;Fabricación de productos informáticos, electrónicos y ópticos
323;322;261;Fabricación de componentes electrónicos y circuitos impresos ensamblados
324;323;2611;Fabricación de componentes electrónicos
325;323;2612;Fabricación de circuitos impresos ensamblados
326;322;262;Fabricación de ordenadores y equipos periféricos
327;326;2620;Fabricación de ordenadores y equipos periféricos
328;322;263;Fabricación de equipos de telecomunicaciones
329;328;2630;Fabricación de equipos de telecomunicaciones
330;322;264;Fabricación de productos electrónicos de consumo
331;330;2640;Fabricación de productos electrónicos de consumo
332;322;265;"Fabricación de instrumentos y aparatos de medida, verificación y navegación; fabricación de relojes"
333;332;2651;Fabricación de instrumentos y aparatos de medida, verificación y navegación
334;332;2652;Fabricación de relojes
335;322;266;Fabricación de equipos de radiación, electromédicos y electroterapéuticos
336;335;2660;Fabricación de equipos de radiación, electromédicos y electroterapéuticos
337;322;267;Fabricación de instrumentos de óptica y equipo fotográfico
338;337;2670;Fabricación de instrumentos de óptica y equipo fotográfico
339;322;268;Fabricación de soportes magnéticos y ópticos
340;339;2680;Fabricación de soportes magnéticos y ópticos
341;88;27;Fabricación de material y equipo eléctrico
342;341;271;Fabricación de motores, generadores y transformadores eléctricos, y de aparatos de distribución y control eléctrico
343;342;2711;Fabricación de motores, generadores y transformadores eléctricos
344;342;2712;Fabricación de aparatos de distribución y control eléctrico
345;341;272;Fabricación de pilas y acumuladores eléctricos
346;345;2720;Fabricación de pilas y acumuladores eléctricos
347;341;273;Fabricación de cables y dispositivos de cableado
348;347;2731;Fabricación de cables de fibra óptica
349;347;2732;Fabricación de otros hilos y cables electrónicos y eléctricos
350;347;2733;Fabricación de dispositivos de cableado
351;341;274;Fabricación de lámparas y aparatos eléctricos de iluminación
352;351;2740;Fabricación de lámparas y aparatos eléctricos de iluminación
353;341;275;Fabricación de aparatos domésticos
354;353;2751;Fabricación de electrodomésticos
355;353;2752;Fabricación de aparatos domésticos no eléctricos
356;341;279;Fabricación de otro material y equipo eléctrico
357;356;2790;Fabricación de otro material y equipo eléctrico
358;88;28;Fabricación de maquinaria y equipo n.c.o.p.
359;358;281;Fabricación de maquinaria de uso general
360;359;2811;Fabricación de motores y turbinas, excepto los destinados a aeronaves, vehículos automóviles y ciclomotores
361;359;2812;Fabricación de equipos de transmisión hidráulica y neumática
362;359;2813;Fabricación de otras bombas y compresores
363;359;2814;Fabricación de otra grifería y válvulas
364;359;2815;Fabricación de cojinetes, engranajes y órganos mecánicos de transmisión
365;358;282;Fabricación de otra maquinaria de uso general
366;365;2821;Fabricación de hornos y quemadores
367;365;2822;Fabricación de maquinaria de elevación y manipulación
368;365;2823;Fabricación de máquinas y equipos de oficina, excepto equipos informáticos
369;365;2824;Fabricación de herramientas eléctricas manuales
370;365;2825;Fabricación de maquinaria de ventilación y refrigeración no doméstica
371;365;2829;Fabricación de otra maquinaria de uso general n.c.o.p.
372;358;283;Fabricación de maquinaria agraria y forestal
373;372;2830;Fabricación de maquinaria agraria y forestal
374;358;284;Fabricación de máquinas herramienta para trabajar el metal y otras máquinas herramienta
375;374;2841;Fabricación de máquinas herramienta para trabajar el metal
376;374;2849;Fabricación de otras máquinas herramienta
377;358;289;Fabricación de otra maquinaria para usos específicos
378;377;2891;Fabricación de maquinaria para la industria metalúrgica
379;377;2892;Fabricación de maquinaria para las industrias extractivas y de la construcción
380;377;2893;Fabricación de maquinaria para la industria de la alimentación, bebidas y tabaco
381;377;2894;Fabricación de maquinaria para las industrias textil, de la confección y del cuero
382;377;2895;Fabricación de maquinaria para la industria del papel y del cartón
383;377;2896;Fabricación de maquinaria para la industria del plástico y el caucho
384;377;2899;Fabricación de otra maquinaria para usos específicos n.c.o.p.
385;88;29;Fabricación de vehículos de motor, remolques y semirremolques
386;385;291;Fabricación de vehículos de motor
387;386;2910;Fabricación de vehículos de motor
388;385;292;"Fabricación de carrocerías para vehículos de motor; fabricación de remolques y semirremolques"
389;388;2920;"Fabricación de carrocerías para vehículos de motor; fabricación de remolques y semirremolques"
390;385;293;Fabricación de componentes, piezas y accesorios para vehículos de motor
391;390;2931;Fabricación de equipos eléctricos y electrónicos para vehículos de motor
392;390;2932;Fabricación de otros componentes, piezas y accesorios para vehículos de motor
393;88;30;Fabricación de otro material de transporte
394;393;301;Construcción naval
395;394;3011;Construcción de barcos y estructuras flotantes
396;394;3012;Construcción de embarcaciones de recreo y deporte
397;393;302;Fabricación de locomotoras y material ferroviario
398;397;3020;Fabricación de locomotoras y material ferroviario
399;393;303;Construcción aeronáutica y espacial y su maquinaria
400;399;3030;Construcción aeronáutica y espacial y su maquinaria
401;393;304;Fabricación de vehículos militares de combate
402;401;3040;Fabricación de vehículos militares de combate
403;393;309;Fabricación de otro material de transporte n.c.o.p.
404;403;3091;Fabricación de motocicletas
405;403;3092;Fabricación de bicicletas y de vehículos para personas con discapacidad
406;403;3099;Fabricación de otro material de transporte n.c.o.p.
407;88;31;Fabricación de muebles
408;407;310;Fabricación de muebles
409;408;3101;Fabricación de muebles de oficina y de establecimientos comerciales
410;408;3102;Fabricación de muebles de cocina
411;408;3103;Fabricación de colchones
412;408;3109;Fabricación de otros muebles
413;88;32;Otras industrias manufactureras
414;413;321;Fabricación de artículos de joyería, bisutería y similares
415;414;3211;Fabricación de monedas
416;414;3212;Fabricación de artículos de joyería y artículos similares
417;414;3213;Fabricación de artículos de bisutería y artículos similares
418;413;322;Fabricación de instrumentos musicales
419;418;3220;Fabricación de instrumentos musicales
420;413;323;Fabricación de artículos de deporte
421;420;3230;Fabricación de artículos de deporte
422;413;324;Fabricación de juegos y juguetes
423;422;3240;Fabricación de juegos y juguetes
424;413;325;Fabricación de instrumentos y suministros médicos y odontológicos
425;424;3250;Fabricación de instrumentos y suministros médicos y odontológicos
426;413;329;Industrias manufactureras n.c.o.p.
427;426;3291;Fabricación de escobas, brochas y cepillos
428;426;3299;Otras industrias manufactureras n.c.o.p.
429;88;33;Reparación e instalación de maquinaria y equipo
430;429;331;Reparación de productos metálicos, maquinaria y equipo
431;430;3311;Reparación de productos metálicos
432;430;3312;Reparación de maquinaria
433;430;3313;Reparación de equipos electrónicos y ópticos
434;430;3314;Reparación de equipos eléctricos
435;430;3315;Reparación y mantenimiento naval
436;430;3316;Reparación y mantenimiento aeronáutico y espacial
437;430;3317;Reparación y mantenimiento de otro material de transporte
438;430;3319;Reparación de otros equipos
439;429;332;Instalación de máquinas y equipos industriales
440;439;3320;Instalación de máquinas y equipos industriales
441;0;D;Suministro de energía eléctrica, gas, vapor y aire acondicionado
442;441;35;Suministro de energía eléctrica, gas, vapor y aire acondicionado
443;442;351;Producción, transporte y distribución de energía eléctrica
444;443;3512;Transporte de energía eléctrica
445;443;3513;Distribución de energía eléctrica
446;443;3514;Comercio de energía eléctrica
447;443;3515;Producción de energía hidroeléctrica
448;443;3516;Producción de energía eléctrica de origen térmico convencional
449;443;3517;Producción de energía eléctrica de origen nuclear
450;443;3518;Producción de energía eléctrica de origen eólico
451;443;3519;Producción de energía eléctrica de otros tipos
452;442;352;"Producción de gas; distribución por tubería de combustibles gaseosos"
453;452;3521;Producción de gas
454;452;3522;Distribución por tubería de combustibles gaseosos
455;452;3523;Comercio de gas por tubería
456;442;353;Suministro de vapor y aire acondicionado
457;456;3530;Suministro de vapor y aire acondicionado
458;0;E;Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación
459;458;36;Captación, depuración y distribución de agua
460;459;360;Captación, depuración y distribución de agua
461;460;3600;Captación, depuración y distribución de agua
462;458;37;Recogida y tratamiento de aguas residuales
463;462;370;Recogida y tratamiento de aguas residuales
464;463;3700;Recogida y tratamiento de aguas residuales
465;458;38;"Recogida, tratamiento y eliminación de residuos; valorización"
466;465;381;Recogida de residuos
467;466;3811;Recogida de residuos no peligrosos
468;466;3812;Recogida de residuos peligrosos
469;465;382;Tratamiento y eliminación de residuos
470;469;3821;Tratamiento y eliminación de residuos no peligrosos
471;469;3822;Tratamiento y eliminación de residuos peligrosos
472;465;383;Valorización
473;472;3831;Separación y clasificación de materiales
474;472;3832;Valorización de materiales ya clasificados
475;458;39;Actividades de descontaminación y otros servicios de gestión de residuos
476;475;390;Actividades de descontaminación y otros servicios de gestión de residuos
477;476;3900;Actividades de descontaminación y otros servicios de gestión de residuos
478;0;F;Construcción
479;478;41;Construcción de edificios
480;479;411;Promoción inmobiliaria
481;480;4110;Promoción inmobiliaria
482;479;412;Construcción de edificios
483;482;4121;Construcción de edificios residenciales
484;482;4122;Construcción de edificios no residenciales
485;478;42;Ingeniería civil
486;485;421;Construcción de carreteras y vías férreas, puentes y túneles
487;486;4211;Construcción de carreteras y autopistas
488;486;4212;Construcción de vías férreas de superficie y subterráneas
489;486;4213;Construcción de puentes y túneles
490;485;422;Construcción de redes
491;490;4221;Construcción de redes para fluidos
492;490;4222;Construcción de redes eléctricas y de telecomunicaciones
493;485;429;Construcción de otros proyectos de ingeniería civil
494;493;4291;Obras hidráulicas
495;493;4299;Construcción de otros proyectos de ingeniería civil n.c.o.p.
496;478;43;Actividades de construcción especializada
497;496;431;Demolición y preparación de terrenos
498;497;4311;Demolición
499;497;4312;Preparación de terrenos
500;497;4313;Perforaciones y sondeos
501;496;432;Instalaciones eléctricas, de fontanería y otras instalaciones en obras de construcción
502;501;4321;Instalaciones eléctricas
503;501;4322;Fontanería, instalaciones de sistemas de calefacción y aire acondicionado
504;501;4329;Otras instalaciones en obras de construcción
505;496;433;Acabado de edificios
506;505;4331;Revocamiento
507;505;4332;Instalación de carpintería
508;505;4333;Revestimiento de suelos y paredes
509;505;4334;Pintura y acristalamiento
510;505;4339;Otro acabado de edificios
511;496;439;Otras actividades de construcción especializada
512;511;4391;Construcción de cubiertas
513;511;4399;Otras actividades de construcción especializada n.c.o.p.
514;0;G;"Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas"
515;514;45;Venta y reparación de vehículos de motor y motocicletas
516;515;451;Venta de vehículos de motor
517;516;4511;Venta de automóviles y vehículos de motor ligeros
518;516;4519;Venta de otros vehículos de motor
519;515;452;Mantenimiento y reparación de vehículos de motor
520;519;4520;Mantenimiento y reparación de vehículos de motor
521;515;453;Comercio de repuestos y accesorios de vehículos de motor
522;521;4531;Comercio al por mayor de repuestos y accesorios de vehículos de motor
523;521;4532;Comercio al por menor de repuestos y accesorios de vehículos de motor
524;515;454;Venta, mantenimiento y reparación de motocicletas y de sus repuestos y accesorios
525;524;4540;Venta, mantenimiento y reparación de motocicletas y de sus repuestos y accesorios
526;514;46;Comercio al por mayor e intermediarios del comercio, excepto de vehículos de motor y motocicletas
527;526;461;Intermediarios del comercio
