nCodigo;nPadre;sCNAE;sDescripcion
528;527;4611;Intermediarios del comercio de materias primas agrarias, animales vivos, materias primas textiles y productos semielaborados
529;527;4612;Intermediarios del comercio de combustibles, minerales, metales y productos químicos industriales
530;527;4613;Intermediarios del comercio de la madera y materiales de construcción
531;527;4614;Intermediarios del comercio de maquinaria, equipo industrial, embarcaciones y aeronaves
532;527;4615;Intermediarios del comercio de muebles, artículos para el hogar y ferretería
533;527;4616;Intermediarios del comercio de textiles, prendas de vestir, peletería, calzado y artículos de cuero
534;527;4617;Intermediarios del comercio de productos alimenticios, bebidas y tabaco
535;527;4618;Intermediarios del comercio especializados en la venta de otros productos específicos
536;527;4619;Intermediarios del comercio de productos diversos
537;526;462;Comercio al por mayor de materias primas agrarias y de animales vivos
538;537;4621;Comercio al por mayor de cereales, tabaco en rama, simientes y alimentos para animales
539;537;4622;Comercio al por mayor de flores y plantas
540;537;4623;Comercio al por mayor de animales vivos
541;537;4624;Comercio al por mayor de cueros y pieles
542;526;463;Comercio al por mayor de productos alimenticios, bebidas y tabaco
543;542;4631;Comercio al por mayor de frutas y hortalizas
544;542;4632;Comercio al por mayor de carne y productos cárnicos
545;542;4633;Comercio al por mayor de productos lácteos, huevos, aceites y grasas comestibles
546;542;4634;Comercio al por mayor de bebidas
547;542;4635;Comercio al por mayor de productos del tabaco
548;542;4636;Comercio al por mayor de azúcar, chocolate y confitería
549;542;4637;Comercio al por mayor de café, té, cacao y especias
550;542;4638;Comercio al por mayor de pescados y mariscos y otros productos alimenticios
551;542;4639;Comercio al por mayor, no especializado, de productos alimenticios, bebidas y tabaco
552;526;464;Comercio al por mayor de artículos de uso doméstico
553;552;4641;Comercio al por mayor de textiles
554;552;4642;Comercio al por mayor de prendas de vestir y calzado
555;552;4643;Comercio al por mayor de aparatos electrodomésticos
556;552;4644;Comercio al por mayor de porcelana, cristalería y artículos de limpieza
557;552;4645;Comercio al por mayor de productos perfumería y cosmética
558;552;4646;Comercio al por mayor de productos farmacéuticos
559;552;4647;Comercio al por mayor de muebles, alfombras y aparatos de iluminación
560;552;4648;Comercio al por mayor de artículos de relojería y joyería
561;552;4649;Comercio al por mayor de otros artículos de uso doméstico
562;526;465;Comercio al por mayor de equipos para las tecnologías de la información y las comunicaciones
563;562;4651;Comercio al por mayor de ordenadores, equipos periféricos y programas informáticos
564;562;4652;Comercio al por mayor de equipos electrónicos y de telecomunicaciones y sus componentes
565;526;466;Comercio al por mayor de otra maquinaria, equipos y suministros
566;565;4661;Comercio al por mayor de maquinaria, equipos y suministros agrícolas
567;565;4662;Comercio al por mayor de máquinas herramienta
568;565;4663;Comercio al por mayor de maquinaria para la minería, la construcción y la ingeniería civil
569;565;4664;Comercio al por mayor de maquinaria para la industria textil y de máquinas de coser y tricotar
570;565;4665;Comercio al por mayor de muebles de oficina
571;565;4666;Comercio al por mayor de otra maquinaria y equipo de oficina
572;565;4669;Comercio al por mayor de otra maquinaria y equipo
573;526;467;Otro comercio al por mayor especializado
574;573;4671;Comercio al por mayor de combustibles sólidos, líquidos y gaseosos, y productos similares
575;573;4672;Comercio al por mayor de metales y minerales metálicos
576;573;4673;Comercio al por mayor de madera, materiales de construcción y aparatos sanitarios
577;573;4674;Comercio al por mayor de ferretería, fontanería y calefacción
578;573;4675;Comercio al por mayor de productos químicos
579;573;4676;Comercio al por mayor de otros productos semielaborados
580;573;4677;Comercio al por mayor de chatarra y productos de desecho
581;526;469;Comercio al por mayor no especializado
582;581;4690;Comercio al por mayor no especializado
583;514;47;Comercio al por menor, excepto de vehículos de motor y motocicletas
584;583;471;Comercio al por menor en establecimientos no especializados
585;584;4711;Comercio al por menor en establecimientos no especializados, con predominio en productos alimenticios, bebidas y tabaco
586;584;4719;Otro comercio al por menor en establecimientos no especializados
587;583;472;Comercio al por menor de productos alimenticios, bebidas y tabaco en establecimientos especializados
588;587;4721;Comercio al por menor de frutas y hortalizas en establecimientos especializados
589;587;4722;Comercio al por menor de carne y productos cárnicos en establecimientos especializados
590;587;4723;Comercio al por menor de pescados y mariscos en establecimientos especializados
591;587;4724;Comercio al por menor de pan y productos de panadería, confitería y pastelería en establecimientos especializados
592;587;4725;Comercio al por menor de bebidas en establecimientos especializados
593;587;4726;Comercio al por menor de productos de tabaco en establecimientos especializados
594;587;4729;Otro comercio al por menor de productos alimenticios en establecimientos especializados
595;583;473;Comercio al por menor de combustible para la automoción en establecimientos especializados
596;595;4730;Comercio al por menor de combustible para la automoción en establecimientos especializados
597;583;474;Comercio al por menor de equipos para las tecnologías de la información y las comunicaciones en establecimientos especializados
598;597;4741;Comercio al por menor de ordenadores, equipos periféricos y programas informáticos en establecimientos especializados
599;597;4742;Comercio al por menor de equipos de telecomunicaciones en establecimientos especializados
600;597;4743;Comercio al por menor de equipos de audio y vídeo en establecimientos especializados
601;583;475;Comercio al por menor de otros artículos de uso doméstico en establecimientos especializados
602;601;4751;Comercio al por menor de textiles en establecimientos especializados
603;601;4752;Comercio al por menor de ferretería, pintura y vidrio en establecimientos especializados
604;601;4753;Comercio al por menor de alfombras, moquetas y revestimientos de paredes y suelos en establecimientos especializados
605;601;4754;Comercio al por menor de aparatos electrodomésticos en establecimientos especializados
606;601;4759;Comercio al por menor de muebles, aparatos de iluminación y otros artículos de uso doméstico en establecimientos especializados
607;583;476;Comercio al por menor de artículos culturales y recreativos en establecimientos especializados
608;607;4761;Comercio al por menor de libros en establecimientos especializados
609;607;4762;Comercio al por menor de periódicos y artículos de papelería en establecimientos especializados
610;607;4763;Comercio al por menor de grabaciones de música y vídeo en establecimientos especializados
611;607;4764;Comercio al por menor de artículos deportivos en establecimientos especializados
612;607;4765;Comercio al por menor de juegos y juguetes en establecimientos especializados
613;583;477;Comercio al por menor de otros artículos en establecimientos especializados
614;613;4771;Comercio al por menor de prendas de vestir en establecimientos especializados
615;613;4772;Comercio al por menor de calzado y artículos de cuero en establecimientos especializados
616;613;4773;Comercio al por menor de productos farmacéuticos en establecimientos especializados
617;613;4774;Comercio al por menor de artículos médicos y ortopédicos en establecimientos especializados
618;613;4775;Comercio al por menor de productos cosméticos e higiénicos en establecimientos especializados
619;613;4776;Comercio al por menor de flores, plantas, semillas, fertilizantes, animales de compañía y alimentos para los mismos en establecimientos especializados
620;613;4777;Comercio al por menor de artículos de relojería y joyería en establecimientos especializados
621;613;4778;Otro comercio al por menor de artículos nuevos en establecimientos especializados
622;613;4779;Comercio al por menor de artículos de segunda mano en establecimientos
623;583;478;Comercio al por menor en puestos de venta y en mercadillos
624;623;4781;Comercio al por menor de productos alimenticios, bebidas y tabaco en puestos de venta y en mercadillos
625;623;4782;Comercio al por menor de productos textiles, prendas de vestir y calzado en puestos de venta y en mercadillos
626;623;4789;Comercio al por menor de otros productos en puestos de venta y en mercadillos
627;583;479;Comercio al por menor no realizado ni en establecimientos, ni en puestos de venta ni en mercadillos
628;627;4791;Comercio al por menor por correspondencia o Internet
629;627;4799;Otro comercio al por menor no realizado ni en establecimientos, ni en puestos de venta ni en mercadillos
630;0;H;Transporte y almacenamiento
631;630;49;Transporte terrestre y por tubería
632;631;491;Transporte interurbano de pasajeros por ferrocarril
633;632;4910;Transporte interurbano de pasajeros por ferrocarril
634;631;492;Transporte de mercancías por ferrocarril
635;634;4920;Transporte de mercancías por ferrocarril
636;631;493;Otro transporte terrestre de pasajeros
637;636;4931;Transporte terrestre urbano y suburbano de pasajeros
638;636;4932;Transporte por taxi
639;636;4939;tipos de transporte terrestre de pasajeros n.c.o.p.
640;631;494;Transporte de mercancías por carretera y servicios de mudanza
641;640;4941;Transporte de mercancías por carretera
642;640;4942;Servicios de mudanza
643;631;495;Transporte por tubería
644;643;4950;Transporte por tubería
645;630;50;Transporte marítimo y por vías navegables interiores
646;645;501;Transporte marítimo de pasajeros
647;646;5010;Transporte marítimo de pasajeros
648;645;502;Transporte marítimo de mercancías
649;648;5020;Transporte marítimo de mercancías
650;645;503;Transporte de pasajeros por vías navegables interiores
651;650;5030;Transporte de pasajeros por vías navegables interiores
652;645;504;Transporte de mercancías por vías navegables interiores
653;652;5040;Transporte de mercancías por vías navegables interiores
654;630;51;Transporte aéreo
655;654;511;Transporte aéreo de pasajeros
656;655;5110;Transporte aéreo de pasajeros
657;654;512;Transporte aéreo de mercancías y transporte espacial
658;657;5121;Transporte aéreo de mercancías
659;657;5122;Transporte espacial
660;630;52;Almacenamiento y actividades anexas al transporte
661;660;521;Depósito y almacenamiento
662;661;5210;Depósito y almacenamiento
663;660;522;Actividades anexas al transporte
664;663;5221;Actividades anexas al transporte terrestre
665;663;5222;Actividades anexas al transporte marítimo y por vías navegables interiores
666;663;5223;Actividades anexas al transporte aéreo
667;663;5224;Manipulación de mercancías
668;663;5229;Otras actividades anexas al transporte
669;630;53;Actividades postales y de correos
670;669;531;Actividades postales sometidas a la obligación del servicio universal
671;670;5310;Actividades postales sometidas a la obligación del servicio universal
672;669;532;Otras actividades postales y de correos
673;672;5320;Otras actividades postales y de correos
674;0;I;Hostelería
675;674;55;Servicios de alojamiento
676;675;551;Hoteles y alojamientos similares
677;676;5510;Hoteles y alojamientos similares
678;675;552;Alojamientos turísticos y otros alojamientos de corta estancia
679;678;5520;Alojamientos turísticos y otros alojamientos de corta estancia
680;675;553;Campings y aparcamientos para caravanas
681;680;5530;Campings y aparcamientos para caravanas
682;675;559;Otros alojamientos
683;682;5590;Otros alojamientos
684;674;56;Servicios de comidas y bebidas
685;684;561;Restaurantes y puestos de comidas
686;685;5610;Restaurantes y puestos de comidas
687;684;562;Provisión de comidas preparadas para eventos y otros servicios de comidas
688;687;5621;Provisión de comidas preparadas para eventos
689;687;5629;Otros servicios de comidas
690;684;563;Establecimientos de bebidas
691;690;5630;Establecimientos de bebidas
692;0;J;Información y comunicaciones
693;692;58;Edición
694;693;581;Edición de libros, periódicos y otras actividades editoriales
695;694;5811;Edición de libros
696;694;5812;Edición de directorios y guías de direcciones postales
697;694;5813;Edición de periódicos
698;694;5814;Edición de revistas
699;694;5819;Otras actividades editoriales
700;693;582;Edición de programas informáticos
701;700;5821;Edición de videojuegos
702;700;5829;Edición de otros programas informáticos
703;692;59;Actividades cinematográficas, de vídeo y de programas de televisión, grabación de sonido y edición musical
704;703;591;Actividades cinematográficas, de vídeo y de programas de televisión
705;704;5912;Actividades de postproducción cinematográfica, de vídeo y de programas de televisión
706;704;5914;Actividades de exhibición cinematográfica
707;704;5915;Actividades de producción cinematográfica y de vídeo
708;704;5916;Actividades de producciones de programas de televisión
709;704;5917;Actividades de distribución cinematográfica y de vídeo
710;704;5918;Actividades de distribución de programas de televisión
711;703;592;Actividades de grabación de sonido y edición musical
712;711;5920;Actividades de grabación de sonido y edición musical
713;692;60;Actividades de programación y emisión de radio y televisión
714;713;601;Actividades de radiodifusión
715;714;6010;Actividades de radiodifusión
716;713;602;Actividades de programación y emisión de televisión
717;716;6020;Actividades de programación y emisión de televisión
718;692;61;Telecomunicaciones
719;718;611;Telecomunicaciones por cable
720;719;6110;Telecomunicaciones por cable
721;718;612;Telecomunicaciones inalámbricas
722;721;6120;Telecomunicaciones inalámbricas
723;718;613;Telecomunicaciones por satélite
724;723;6130;Telecomunicaciones por satélite
725;718;619;Otras actividades de telecomunicaciones
726;725;6190;Otras actividades de telecomunicaciones
727;692;62;Programación, consultoría y otras actividades relacionadas con la informática
728;727;620;Programación, consultoría y otras actividades relacionadas con la informática
729;728;6201;Actividades de programación informática
730;728;6202;Actividades de consultoría informática
731;728;6203;Gestión de recursos informáticos
732;728;6209;Otros servicios relacionados con las tecnologías de la información y la informática
733;692;63;Servicios de información
734;733;631;"Proceso de datos, hosting y actividades relacionadas; portales web"
735;734;6311;Proceso de datos, hosting y actividades relacionadas
736;734;6312;Portales web
737;733;639;Otros servicios de información
738;737;6391;Actividades de las agencias de noticias
739;737;6399;Otros servicios de información n.c.o.p.
740;0;K;Actividades financieras y de seguros
741;740;64;Servicios financieros, excepto seguros y fondos de pensiones
742;741;641;Intermediación monetaria
743;742;6411;Banco central
744;742;6419;Otra intermediación monetaria
745;741;642;Actividades de las sociedades holding
746;745;6420;Actividades de las sociedades holding
747;741;643;Inversión colectiva, fondos y entidades financieras similares
748;747;6430;Inversión colectiva, fondos y entidades financieras similares
749;741;649;Otros servicios financieros, excepto seguros y fondos de pensiones
750;749;6491;Arrendamiento financiero
751;749;6492;Otras actividades crediticias
752;749;6499;Otros servicios financieros, excepto seguros y fondos de pensiones n.c.o.p.
753;740;65;Seguros, reaseguros y fondos de pensiones, excepto Seguridad Social obligatoria
754;753;651;Seguros
755;754;6511;Seguros de vida
756;754;6512;Seguros distintos de los seguros de vida
757;753;652;Reaseguros
758;757;6520;Reaseguros
759;753;653;Fondos de pensiones
760;759;6530;Fondos de pensiones
761;740;66;Actividades auxiliares a los servicios financieros y a los seguros
762;761;661;Actividades auxiliares a los servicios financieros, excepto seguros y fondos de pensiones
763;762;6611;Administración de mercados financieros
764;762;6612;Actividades de intermediación en operaciones con valores y otros activos
765;762;6619;Otras actividades auxiliares a los servicios financieros, excepto seguros y fondos de pensiones
766;761;662;Actividades auxiliares a seguros y fondos de pensiones
767;766;6621;Evaluación de riesgos y daños
768;766;6622;Actividades de agentes y corredores de seguros
769;766;6629;Otras actividades auxiliares a seguros y fondos de pensiones
770;761;663;Actividades de gestión de fondos
771;770;6630;Actividades de gestión de fondos
772;0;L;Actividades inmobiliarias
773;772;68;Actividades inmobiliarias
774;773;681;Compraventa de bienes inmobiliarios por cuenta propia
775;774;6810;Compraventa de bienes inmobiliarios por cuenta propia
776;773;682;Alquiler de bienes inmobiliarios por cuenta propia
777;776;6820;Alquiler de bienes inmobiliarios por cuenta propia
778;773;683;Actividades inmobiliarias por cuenta de terceros
779;778;6831;Agentes de la propiedad inmobiliaria
780;778;6832;Gestión y administración de la propiedad inmobiliaria
781;0;M;Actividades profesionales, científicas y técnicas
782;781;69;Actividades jurídicas y de contabilidad
783;782;691;Actividades jurídicas
784;783;6910;Actividades jurídicas
785;782;692;Actividades de contabilidad, teneduría de libros, auditoría y asesoría fiscal
786;785;6920;Actividades de contabilidad, teneduría de libros, auditoría y asesoría fiscal
787;781;70;"Actividades de las sedes centrales; actividades de consultoría de gestión empresarial"
788;787;701;Actividades de las sedes centrales
789;788;7010;Actividades de las sedes centrales
790;787;702;Actividades de consultoría de gestión empresarial
791;790;7021;Relaciones públicas y comunicación
792;790;7022;Otras actividades de consultoría de gestión empresarial
793;781;71;"Servicios técnicos de arquitectura e ingeniería; ensayos y análisis técnicos"
794;793;711;Servicios técnicos de arquitectura e ingeniería y otras actividades relacionadas con el asesoramiento técnico
795;794;7111;Servicios técnicos de arquitectura
796;794;7112;Servicios técnicos de ingeniería y otras actividades relacionadas con el asesoramiento técnico
797;793;712;Ensayos y análisis técnicos
798;797;7120;Ensayos y análisis técnicos
799;781;72;Investigación y desarrollo
800;799;721;Investigación y desarrollo experimental en ciencias naturales y técnicas
801;800;7211;Investigación y desarrollo experimental en biotecnología
802;800;7219;Otra investigación y desarrollo experimental en ciencias naturales y técnicas
803;799;722;Investigación y desarrollo experimental en ciencias sociales y humanidades
804;803;7220;Investigación y desarrollo experimental en ciencias sociales y humanidades
805;781;73;Publicidad y estudios de mercado
806;805;731;Publicidad
807;806;7311;Agencias de publicidad
808;806;7312;Servicios de representación de medios de comunicación
809;805;732;Estudio de mercado y realización de encuestas de opinión pública
810;809;7320;Estudio de mercado y realización de encuestas de opinión pública
811;781;74;Otras actividades profesionales, científicas y técnicas
812;811;741;Actividades de diseño especializado
813;812;7410;Actividades de diseño especializado
814;811;742;Actividades de fotografía
815;814;7420;Actividades de fotografía
816;811;743;Actividades de traducción e interpretación
817;816;7430;Actividades de traducción e interpretación
818;811;749;Otras actividades profesionales, científicas y técnicas n.c.o.p.
819;818;7490;Otras actividades profesionales, científicas y técnicas n.c.o.p.
820;781;75;Actividades veterinarias
821;820;750;Actividades veterinarias
822;821;7500;Actividades veterinarias
823;0;N;Actividades administrativas y servicios auxliares
824;823;77;Actividades de alquiler
825;824;771;Alquiler de vehículos de motor
826;825;7711;Alquiler de automóviles y vehículos de motor ligeros
827;825;7712;Alquiler de camiones
828;824;772;Alquiler de efectos personales y artículos de uso doméstico
829;828;7721;Alquiler de artículos de ocio y deportivos
830;828;7722;Alquiler de cintas de vídeo y discos
831;828;7729;Alquiler de otros efectos personales y artículos de uso doméstico
832;824;773;Alquiler de otra maquinaria, equipos y bienes tangibles
833;832;7731;Alquiler de maquinaria y equipo de uso agrícola
834;832;7732;Alquiler de maquinaria y equipo para la construcción e ingeniería civil
835;832;7733;Alquiler de maquinaria y equipo de oficina, incluidos ordenadores
836;832;7734;Alquiler de medios de navegación
837;832;7735;Alquiler de medios de transporte aéreo
838;832;7739;Alquiler de otra maquinaria, equipos y bienes tangibles n.c.o.p.
839;824;774;Arrendamiento de la propiedad intelectual y productos similares, excepto trabajos protegidos por los derechos de autor
840;839;7740;Arrendamiento de la propiedad intelectual y productos similares, excepto trabajos protegidos por los derechos de autor
841;823;78;Actividades relacionadas con el empleo
842;841;781;Actividades de las agencias de colocación
843;842;7810;Actividades de las agencias de colocación
844;841;782;Actividades de las empresas de trabajo temporal
845;844;7820;Actividades de las empresas de trabajo temporal
846;841;783;Otra provisión de recursos humanos
847;846;7830;Otra provisión de recursos humanos
848;823;79;Actividades de agencias de viajes, operadores turísticos, servicios de reservas y actividades relacionadas con los mismos
849;848;791;Actividades de agencias de viajes y operadores turísticos
850;849;7911;Actividades de las agencias de viajes
851;849;7912;Actividades de los operadores turísticos
852;848;799;Otros servicios de reservas y actividades relacionadas con los mismos
853;852;7990;Otros servicios de reservas y actividades relacionadas con los mismos
854;823;80;Actividades de seguridad e investigación
855;854;801;Actividades de seguridad privada
856;855;8010;Actividades de seguridad privada
857;854;802;Servicios de sistemas de seguridad
858;857;8020;Servicios de sistemas de seguridad
859;854;803;Actividades de investigación
860;859;8030;Actividades de investigación
861;823;81;Servicios a edificios y actividades de jardinería
862;861;811;Servicios integrales a edificios e instalaciones
863;862;8110;Servicios integrales a edificios e instalaciones
864;861;812;Actividades de limpieza
865;864;8121;Limpieza general de edificios
866;864;8122;Otras actividades de limpieza industrial y de edificios
867;864;8129;Otras actividades de limpieza
868;861;813;Actividades de jardinería
869;868;8130;Actividades de jardinería
870;823;82;Actividades administrativas de oficina y otras actividades auxiliares a las empresas
871;870;821;Actividades administrativas y auxiliares de oficina
872;871;8211;Servicios administrativos combinados
873;871;8219;Actividades de fotocopiado, preparación de documentos y otras actividades especializadas de oficina
874;870;822;Actividades de los centros de llamadas
875;874;8220;Actividades de los centros de llamadas
876;870;823;Organización de convenciones y ferias de muestras
877;876;8230;Organización de convenciones y ferias de muestras
878;870;829;Actividades de apoyo a las empresas n.c.o.p.
879;878;8291;Actividades de las agencias de cobros y de información comercial
880;878;8292;Actividades de envasado y empaquetado
881;878;8299;Otras actividades de apoyo a las empresas n.c.o.p.
882;0;O;"Administración Pública y defensa; Seguridad Social obligatoria"
883;882;84;"Administración Pública y defensa; Seguridad Social obligatoria"
884;883;841;Administración Pública y de la política económica y social
885;884;8411;Actividades generales de la Administración Pública
886;884;8412;Regulación de las actividades sanitarias, educativas y culturales y otros servicios sociales, excepto Seguridad Social
887;884;8413;Regulación de la actividad económica y contribución a su mayor eficiencia
888;883;842;Prestación de servicios a la comunidad en general
889;888;8421;Asuntos exteriores
890;888;8422;Defensa
891;888;8423;Justicia
892;888;8424;Orden público y seguridad
893;888;8425;Protección civil
894;883;843;Seguridad Social obligatoria
895;894;8430;Seguridad Social obligatoria
896;0;P;Educación
897;896;85;Educación
898;897;851;Educación preprimaria
899;898;8510;Educación preprimaria
900;897;852;Educación primaria
901;900;8520;Educación primaria
902;897;853;Educación secundaria
903;902;8531;Educación secundaria general
904;902;8532;Educación secundaria técnica y profesional
905;897;854;Educación postsecundaria
906;905;8541;Educación postsecundaria no terciaria
907;905;8543;Educación universitaria
908;905;8544;Educación terciaria no universitaria
909;897;855;Otra educación
910;909;8551;Educación deportiva y recreativa
911;909;8552;Educación cultural
912;909;8553;Actividades de las escuelas de conducción y pilotaje
913;909;8559;Otra educación n.c.o.p.
914;897;856;Actividades auxiliares a la educación
915;914;8560;Actividades auxiliares a la educación
916;0;Q;Actividades sanitarias y de servicios sociales
917;916;86;Actividades sanitarias
918;917;861;Actividades hospitalarias
919;918;8610;Actividades hospitalarias
920;917;862;Actividades médicas y odontológicas
921;920;8621;Actividades de medicina general
922;920;8622;Actividades de medicina especializada
923;920;8623;Actividades odontológicas
924;917;869;Otras actividades sanitarias
925;924;8690;Otras actividades sanitarias
926;916;87;Asistencia en establecimientos residenciales
927;926;871;Asistencia en establecimientos residenciales con cuidados sanitarios
928;927;8710;Asistencia en establecimientos residenciales con cuidados sanitarios
929;926;872;Asistencia en establecimientos residenciales para personas con discapacidad intelectual, enfermedad mental y drogodependencia
930;929;8720;Asistencia en establecimientos residenciales para personas con discapacidad intelectual, enfermedad mental y drogodependencia
931;926;873;Asistencia en establecimientos residenciales para personas mayores y con discapacidad física
932;931;8731;Asistencia en establecimientos residenciales para personas mayores
933;931;8732;Asistencia en establecimientos residenciales para personas con discapacidad física
934;926;879;Otras actividades de asistencia en establecimientos residenciales
935;934;8790;Otras actividades de asistencia en establecimientos residenciales
936;916;88;Actividades de servicios sociales sin alojamiento
937;936;881;Actividades de servicios sociales sin alojamiento para personas mayores y con discapacidad
938;937;8811;Actividades de servicios sociales sin alojamiento para personas mayores
939;937;8812;Actividades de servicios sociales sin alojamiento para personas con discapacidad
940;936;889;Otros actividades de servicios sociales sin alojamiento
941;940;8891;Actividades de cuidado diurno de niños
942;940;8899;Otros actividades de servicios sociales sin alojamiento n.c.o.p.
943;0;R;Actividades artísticas, recreativas y de entrenimiento
944;943;90;Actividades de creación, artísticas y espectáculos
945;944;900;Actividades de creación, artísticas y espectáculos
946;945;9001;Artes escénicas
947;945;9002;Actividades auxiliares a las artes escénicas
948;945;9003;Creación artística y literaria
949;945;9004;Gestión de salas de espectáculos
950;943;91;Actividades de bibliotecas, archivos, museos y otras actividades culturales
951;950;910;Actividades de bibliotecas, archivos, museos y otras actividades culturales
952;951;9102;Actividades de museos
953;951;9103;Gestión de lugares y edificios históricos
954;951;9104;Actividades de los jardines botánicos, parques zoológicos y reservas naturales
955;951;9105;Actividades de bibliotecas
956;951;9106;Actividades de archivos
957;943;92;Actividades de juegos de azar y apuestas
958;957;920;Actividades de juegos de azar y apuestas
959;958;9200;Actividades de juegos de azar y apuestas
960;943;93;Actividades deportivas, recreativas y de entretenimiento
961;960;931;Actividades deportivas
962;961;9311;Gestión de instalaciones deportivas
963;961;9312;Actividades de los clubes deportivos
964;961;9313;Actividades de los gimnasios
965;961;9319;Otras actividades deportivas
966;960;932;Actividades recreativas y de entretenimiento
967;966;9321;Actividades de los parques de atracciones y los parques temáticos
968;966;9329;Otras actividades recreativas y de entretenimiento
969;0;S;Otros servicios
970;969;94;Actividades asociativas
971;970;941;Actividades de organizaciones empresariales, profesionales y patronales
972;971;9411;Actividades de organizaciones empresariales y patronales
973;971;9412;Actividades de organizaciones profesionales
974;970;942;Actividades sindicales
975;974;9420;Actividades sindicales
976;970;949;Otras actividades asociativas
977;976;9491;Actividades de organizaciones religiosas
978;976;9492;Actividades de organizaciones políticas
979;976;9499;Otras actividades asociativas n.c.o.p.
980;969;95;Reparación de ordenadores, efectos personales y artículos de uso doméstico
981;980;951;Reparación de ordenadores y equipos de comunicación
982;981;9511;Reparación de ordenadores y equipos periféricos
983;981;9512;Reparación de equipos de comunicación
984;980;952;Reparación de efectos personales y artículos de uso doméstico
985;984;9521;Reparación de aparatos electrónicos de audio y vídeo de uso doméstico
986;984;9522;Reparación de aparatos electrodomésticos y de equipos para el hogar y el jardín
987;984;9523;Reparación de calzado y artículos de cuero
988;984;9524;Reparación de muebles y artículos de menaje
989;984;9525;Reparación de relojes y joyería
990;984;9529;Reparación de otros efectos personales y artículos de uso doméstico
991;969;96;Otros servicios personales
992;991;960;Otros servicios personales
993;992;9601;Lavado y limpieza de prendas textiles y de piel
994;992;9602;Peluquería y otros tratamientos de belleza
995;992;9603;Pompas fúnebres y actividades relacionadas
996;992;9604;Actividades de mantenimiento físico
997;992;9609;Otras servicios personales n.c.o.p.
998;0;T;"Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio"
999;998;97;Actividades de los hogares como empleadores de personal doméstico
1000;999;970;Actividades de los hogares como empleadores de personal doméstico
1001;1000;9700;Actividades de los hogares como empleadores de personal doméstico
1002;998;98;Actividades de los hogares como productores de bienes y servicios para uso propio
1003;1002;981;Actividades de los hogares como productores de bienes para uso propio
1004;1003;9810;Actividades de los hogares como productores de bienes para uso propio
1005;1002;982;Actividades de los hogares como productores de servicios para uso propio
1006;1005;9820;Actividades de los hogares como productores de servicios para uso propio
1007;0;U;Actividades de organizaciones y organismos extraterritoriales
1008;1007;99;Actividades de organizaciones y organismos extraterritoriales
1009;1008;990;Actividades de organizaciones y organismos extraterritoriales
1010;1009;9900;Actividades de organizaciones y organismos extraterritoriales
