sCNAE;idAño;nIT;nIMS;nTotal
01;2010;1.50;1.10;2.60
01;2011;1.50;1.10;2.60
01;2013;1.50;1.10;2.60
011;2010;1.50;1.10;2.60
011;2011;1.50;1.10;2.60
011;2013;1.50;1.10;2.60
0111;2010;1.50;1.10;2.60
0111;2011;1.50;1.10;2.60
0111;2013;1.50;1.10;2.60
0112;2010;1.50;1.10;2.60
0112;2011;1.50;1.10;2.60
0112;2013;1.50;1.10;2.60
0113;2010;1.15;1.10;2.25
0113;2011;1.15;1.10;2.25
0113;2013;1.15;1.10;2.25
0114;2010;1.50;1.10;2.60
0114;2011;1.50;1.10;2.60
0114;2013;1.50;1.10;2.60
0115;2010;1.50;1.10;2.60
0115;2011;1.50;1.10;2.60
0115;2013;1.50;1.10;2.60
0116;2010;1.50;1.10;2.60
0116;2011;1.50;1.10;2.60
0116;2013;1.50;1.10;2.60
0119;2010;1.15;1.10;2.25
0119;2011;1.15;1.10;2.25
0119;2013;1.15;1.10;2.25
012;2010;1.50;1.10;2.60
012;2011;1.50;1.10;2.60
012;2013;1.50;1.10;2.60
0121;2010;1.50;1.10;2.60
0121;2011;1.50;1.10;2.60
0121;2013;1.50;1.10;2.60
0122;2010;1.50;1.10;2.60
0122;2011;1.50;1.10;2.60
0122;2013;1.50;1.10;2.60
0123;2010;1.50;1.10;2.60
0123;2011;1.50;1.10;2.60
0123;2013;1.50;1.10;2.60
0124;2010;1.50;1.10;2.60
0124;2011;1.50;1.10;2.60
0124;2013;1.50;1.10;2.60
0125;2010;1.50;1.10;2.60
0125;2011;1.50;1.10;2.60
0125;2013;1.50;1.10;2.60
0126;2010;1.50;1.10;2.60
0126;2011;1.50;1.10;2.60
0126;2013;1.50;1.10;2.60
0127;2010;1.50;1.10;2.60
0127;2011;1.50;1.10;2.60
0127;2013;1.50;1.10;2.60
0128;2010;1.50;1.10;2.60
0128;2011;1.50;1.10;2.60
0128;2013;1.50;1.10;2.60
0129;2010;2.25;2.90;5.15
0129;2011;2.25;2.90;5.15
0129;2013;2.25;2.90;5.15
013;2010;1.50;1.10;2.60
013;2011;1.50;1.10;2.60
013;2013;1.50;1.10;2.60
0130;2010;1.15;1.10;2.25
0130;2011;1.15;1.10;2.25
0130;2013;1.15;1.10;2.25
014;2010;1.80;1.50;3.30
014;2011;1.80;1.50;3.30
014;2013;1.80;1.50;3.30
0141;2010;1.80;1.50;3.30
0141;2011;1.80;1.50;3.30
0141;2013;1.80;1.50;3.30
0142;2010;1.80;1.50;3.30
0142;2011;1.80;1.50;3.30
0142;2013;1.80;1.50;3.30
0143;2010;1.80;1.50;3.30
0143;2011;1.80;1.50;3.30
0143;2013;1.80;1.50;3.30
0144;2010;1.80;1.50;3.30
0144;2011;1.80;1.50;3.30
0144;2013;1.80;1.50;3.30
0145;2010;1.80;1.50;3.30
0145;2011;1.80;1.50;3.30
0145;2013;1.80;1.50;3.30
0146;2010;1.80;1.50;3.30
0146;2011;1.80;1.50;3.30
0146;2013;1.80;1.50;3.30
0147;2010;1.20;1.15;2.35
0147;2011;1.20;1.15;2.35
0147;2013;1.25;1.15;2.40
0149;2010;1.80;1.50;3.30
0149;2011;1.80;1.50;3.30
0149;2013;1.80;1.50;3.30
015;2010;1.60;1.20;2.80
015;2011;1.60;1.20;2.80
015;2013;1.60;1.20;2.80
0150;2010;1.60;1.20;2.80
0150;2011;1.60;1.20;2.80
0150;2013;1.60;1.20;2.80
016;2010;1.60;1.20;2.80
016;2011;1.60;1.20;2.80
016;2013;1.60;1.20;2.80
0161;2010;1.60;1.20;2.80
0161;2011;1.60;1.20;2.80
0161;2013;1.60;1.20;2.80
0162;2010;1.60;1.20;2.80
0162;2011;1.60;1.20;2.80
0162;2013;1.60;1.20;2.80
0163;2010;1.60;1.20;2.80
0163;2011;1.60;1.20;2.80
0163;2013;1.60;1.20;2.80
0164;2010;1.15;1.10;2.25
0164;2011;1.15;1.10;2.25
0164;2013;1.15;1.10;2.25
017;2010;1.80;1.50;3.30
017;2011;1.80;1.50;3.30
017;2013;1.80;1.50;3.30
0170;2010;1.80;1.50;3.30
0170;2011;1.80;1.50;3.30
0170;2013;1.80;1.50;3.30
02;2010;2.25;2.90;5.15
02;2011;2.25;2.90;5.15
02;2013;2.25;2.90;5.15
021;2010;2.25;2.90;5.15
021;2011;2.25;2.90;5.15
021;2013;2.25;2.90;5.15
0210;2010;2.25;2.90;5.15
0210;2011;2.25;2.90;5.15
0210;2013;2.25;2.90;5.15
022;2010;2.25;2.90;5.15
022;2011;2.25;2.90;5.15
022;2013;2.25;2.90;5.15
0220;2010;2.25;2.90;5.15
0220;2011;2.25;2.90;5.15
0220;2013;2.25;2.90;5.15
023;2010;2.25;2.90;5.15
023;2011;2.25;2.90;5.15
023;2013;2.25;2.90;5.15
0230;2010;2.25;2.90;5.15
0230;2011;2.25;2.90;5.15
0230;2013;2.25;2.90;5.15
024;2010;2.25;2.90;5.15
024;2011;2.25;2.90;5.15
024;2013;2.25;2.90;5.15
0240;2010;2.25;2.90;5.15
0240;2011;2.25;2.90;5.15
0240;2013;2.25;2.90;5.15
03;2010;3.05;3.35;6.40
03;2011;3.05;3.35;6.40
03;2013;3.05;3.35;6.40
031;2010;3.05;3.35;6.40
031;2011;3.05;3.35;6.40
031;2013;3.05;3.35;6.40
0311;2010;3.05;3.35;6.40
0311;2011;3.05;3.35;6.40
0311;2013;3.05;3.35;6.40
0312;2010;3.05;3.35;6.40
0312;2011;3.05;3.35;6.40
0312;2013;3.05;3.35;6.40
032;2010;3.05;3.35;6.40
032;2011;3.05;3.35;6.40
032;2013;3.05;3.35;6.40
0321;2010;3.05;3.35;6.40
0321;2011;3.05;3.35;6.40
0321;2013;3.05;3.35;6.40
0322;2010;3.05;3.20;6.25
0322;2011;3.05;3.20;6.25
0322;2013;3.05;3.20;6.25
05;2010;2.30;2.90;5.20
05;2011;2.30;2.90;5.20
05;2013;2.30;2.90;5.20
051;2010;2.30;2.90;5.20
051;2011;2.30;2.90;5.20
051;2013;2.30;2.90;5.20
0510;2010;2.30;2.90;5.20
0510;2011;2.30;2.90;5.20
0510;2013;2.30;2.90;5.20
052;2010;2.30;2.90;5.20
052;2011;2.30;2.90;5.20
052;2013;2.30;2.90;5.20
0520;2010;2.30;2.90;5.20
0520;2011;2.30;2.90;5.20
0520;2013;2.30;2.90;5.20
06;2010;2.30;2.90;5.20
06;2011;2.30;2.90;5.20
06;2013;2.30;2.90;5.20
061;2010;2.30;2.90;5.20
061;2011;2.30;2.90;5.20
061;2013;2.30;2.90;5.20
0610;2010;2.30;2.90;5.20
0610;2011;2.30;2.90;5.20
0610;2013;2.30;2.90;5.20
062;2010;2.30;2.90;5.20
062;2011;2.30;2.90;5.20
062;2013;2.30;2.90;5.20
0620;2010;2.30;2.90;5.20
0620;2011;2.30;2.90;5.20
0620;2013;2.30;2.90;5.20
07;2010;2.30;2.90;5.20
07;2011;2.30;2.90;5.20
07;2013;2.30;2.90;5.20
071;2010;2.30;2.90;5.20
071;2011;2.30;2.90;5.20
071;2013;2.30;2.90;5.20
0710;2010;2.30;2.90;5.20
0710;2011;2.30;2.90;5.20
0710;2013;2.30;2.90;5.20
072;2010;2.30;2.90;5.20
072;2011;2.30;2.90;5.20
072;2013;2.30;2.90;5.20
0721;2010;2.30;2.90;5.20
0721;2011;2.30;2.90;5.20
0721;2013;2.30;2.90;5.20
0729;2010;2.30;2.90;5.20
0729;2011;2.30;2.90;5.20
0729;2013;2.30;2.90;5.20
08;2010;2.30;2.90;5.20
08;2011;2.30;2.90;5.20
08;2013;2.30;2.90;5.20
081;2010;2.30;2.90;5.20
081;2011;2.30;2.90;5.20
081;2013;2.30;2.90;5.20
0811;2010;3.45;3.70;7.15
0811;2011;3.45;3.70;7.15
0811;2013;3.45;3.70;7.15
0812;2010;2.30;2.90;5.20
0812;2011;2.30;2.90;5.20
0812;2013;2.30;2.90;5.20
089;2010;2.30;2.90;5.20
089;2011;2.30;2.90;5.20
089;2013;2.30;2.90;5.20
0891;2010;2.30;2.90;5.20
0891;2011;2.30;2.90;5.20
0891;2013;2.30;2.90;5.20
0892;2010;2.30;2.90;5.20
0892;2011;2.30;2.90;5.20
0892;2013;2.30;2.90;5.20
0893;2010;2.30;2.90;5.20
0893;2011;2.30;2.90;5.20
0893;2013;2.30;2.90;5.20
0899;2010;2.30;2.90;5.20
0899;2011;2.30;2.90;5.20
0899;2013;2.30;2.90;5.20
09;2010;2.30;2.90;5.20
09;2011;2.30;2.90;5.20
09;2013;2.30;2.90;5.20
091;2010;2.30;2.90;5.20
091;2011;2.30;2.90;5.20
091;2013;2.30;2.90;5.20
0910;2010;2.30;2.90;5.20
0910;2011;2.30;2.90;5.20
0910;2013;2.30;2.90;5.20
099;2010;2.30;2.90;5.20
099;2011;2.30;2.90;5.20
099;2013;2.30;2.90;5.20
0990;2010;2.30;2.90;5.20
0990;2011;2.30;2.90;5.20
0990;2013;2.30;2.90;5.20
10;2010;1.60;1.60;3.20
10;2011;1.60;1.60;3.20
10;2013;1.60;1.60;3.20
101;2010;2.00;1.90;3.90
101;2011;2.00;1.90;3.90
101;2013;2.00;1.90;3.90
1011;2010;2.00;1.90;3.90
1011;2011;2.00;1.90;3.90
1011;2013;2.00;1.90;3.90
1012;2010;2.00;1.90;3.90
1012;2011;2.00;1.90;3.90
1012;2013;2.00;1.90;3.90
1013;2010;2.00;1.90;3.90
1013;2011;2.00;1.90;3.90
1013;2013;2.00;1.90;3.90
102;2010;1.80;1.50;3.30
102;2011;1.80;1.50;3.30
102;2013;1.80;1.50;3.30
1021;2010;1.80;1.50;3.30
1021;2011;1.80;1.50;3.30
1021;2013;1.80;1.50;3.30
1022;2010;1.80;1.50;3.30
1022;2011;1.80;1.50;3.30
1022;2013;1.80;1.50;3.30
103;2010;1.60;1.60;3.20
103;2011;1.60;1.60;3.20
103;2013;1.60;1.60;3.20
1031;2010;1.60;1.60;3.20
1031;2011;1.60;1.60;3.20
1031;2013;1.60;1.60;3.20
1032;2010;1.60;1.60;3.20
1032;2011;1.60;1.60;3.20
1032;2013;1.60;1.60;3.20
1039;2010;1.60;1.60;3.20
1039;2011;1.60;1.60;3.20
1039;2013;1.60;1.60;3.20
104;2010;1.60;1.60;3.20
104;2011;1.60;1.60;3.20
104;2013;1.60;1.60;3.20
1042;2010;1.60;1.60;3.20
1042;2011;1.60;1.60;3.20
1042;2013;1.60;1.60;3.20
1043;2010;1.60;1.60;3.20
1043;2011;1.60;1.60;3.20
1043;2013;1.60;1.60;3.20
1044;2010;1.60;1.60;3.20
1044;2011;1.60;1.60;3.20
1044;2013;1.60;1.60;3.20
105;2010;1.60;1.60;3.20
105;2011;1.60;1.60;3.20
105;2013;1.60;1.60;3.20
1052;2010;1.60;1.60;3.20
1052;2011;1.60;1.60;3.20
1052;2013;1.60;1.60;3.20
1053;2010;1.60;1.60;3.20
1053;2011;1.60;1.60;3.20
1053;2013;1.60;1.60;3.20
1054;2010;1.60;1.60;3.20
1054;2011;1.60;1.60;3.20
1054;2013;1.60;1.60;3.20
106;2010;1.70;1.60;3.30
106;2011;1.70;1.60;3.30
106;2013;1.70;1.60;3.30
1061;2010;1.70;1.60;3.30
1061;2011;1.70;1.60;3.30
1061;2013;1.70;1.60;3.30
1062;2010;1.70;1.60;3.30
1062;2011;1.70;1.60;3.30
1062;2013;1.70;1.60;3.30
107;2010;1.00;0.85;1.85
107;2011;1.00;0.85;1.85
107;2013;1.05;0.90;1.95
1071;2010;1.00;0.85;1.85
1071;2011;1.00;0.85;1.85
1071;2013;1.05;0.90;1.95
1072;2010;1.00;0.85;1.85
1072;2011;1.00;0.85;1.85
1072;2013;1.05;0.90;1.95
1073;2010;1.00;0.85;1.85
1073;2011;1.00;0.85;1.85
1073;2013;1.05;0.90;1.95
108;2010;1.00;0.85;1.85
108;2011;1.00;0.85;1.85
108;2013;1.05;0.90;1.95
1081;2010;1.00;0.85;1.85
1081;2011;1.00;0.85;1.85
1081;2013;1.05;0.90;1.95
1082;2010;1.00;0.85;1.85
1082;2011;1.00;0.85;1.85
1082;2013;1.05;0.90;1.95
1083;2010;1.00;0.85;1.85
1083;2011;1.00;0.85;1.85
1083;2013;1.05;0.90;1.95
1084;2010;1.00;0.85;1.85
1084;2011;1.00;0.85;1.85
1084;2013;1.05;0.90;1.95
1085;2010;1.00;0.85;1.85
1085;2011;1.00;0.85;1.85
1085;2013;1.05;0.90;1.95
1086;2010;1.00;0.85;1.85
1086;2011;1.00;0.85;1.85
1086;2013;1.05;0.90;1.95
1089;2010;1.00;0.85;1.85
1089;2011;1.00;0.85;1.85
1089;2013;1.05;0.90;1.95
109;2010;1.60;1.60;3.20
109;2011;1.60;1.60;3.20
109;2013;1.60;1.60;3.20
1091;2010;1.60;1.60;3.20
1091;2011;1.60;1.60;3.20
1091;2013;1.60;1.60;3.20
1092;2010;1.60;1.60;3.20
1092;2011;1.60;1.60;3.20
1092;2013;1.60;1.60;3.20
11;2010;1.60;1.60;3.20
11;2011;1.60;1.60;3.20
11;2013;1.60;1.60;3.20
110;2010;1.60;1.60;3.20
110;2011;1.60;1.60;3.20
110;2013;1.60;1.60;3.20
1101;2010;1.60;1.60;3.20
1101;2011;1.60;1.60;3.20
1101;2013;1.60;1.60;3.20
1102;2010;1.60;1.60;3.20
1102;2011;1.60;1.60;3.20
1102;2013;1.60;1.60;3.20
1103;2010;1.60;1.60;3.20
1103;2011;1.60;1.60;3.20
1103;2013;1.60;1.60;3.20
1104;2010;1.60;1.60;3.20
1104;2011;1.60;1.60;3.20
1104;2013;1.60;1.60;3.20
1105;2010;1.60;1.60;3.20
1105;2011;1.60;1.60;3.20
1105;2013;1.60;1.60;3.20
1106;2010;1.60;1.60;3.20
1106;2011;1.60;1.60;3.20
1106;2013;1.60;1.60;3.20
1107;2010;1.60;1.60;3.20
1107;2011;1.60;1.60;3.20
1107;2013;1.60;1.60;3.20
12;2010;1.00;0.80;1.80
12;2011;1.00;0.80;1.80
12;2013;1.00;0.80;1.80
120;2010;1.00;0.80;1.80
120;2011;1.00;0.80;1.80
120;2013;1.00;0.80;1.80
1200;2010;1.00;0.80;1.80
1200;2011;1.00;0.80;1.80
1200;2013;1.00;0.80;1.80
13;2010;1.00;0.85;1.85
13;2011;1.00;0.85;1.85
13;2013;1.00;0.85;1.85
131;2010;1.00;0.85;1.85
131;2011;1.00;0.85;1.85
131;2013;1.00;0.85;1.85
1310;2010;1.00;0.85;1.85
1310;2011;1.00;0.85;1.85
1310;2013;1.00;0.85;1.85
132;2010;1.00;0.85;1.85
132;2011;1.00;0.85;1.85
132;2013;1.00;0.85;1.85
1320;2010;1.00;0.85;1.85
1320;2011;1.00;0.85;1.85
1320;2013;1.00;0.85;1.85
133;2010;1.00;0.85;1.85
133;2011;1.00;0.85;1.85
133;2013;1.00;0.85;1.85
1330;2010;1.00;0.85;1.85
1330;2011;1.00;0.85;1.85
1330;2013;1.00;0.85;1.85
139;2010;1.00;0.85;1.85
139;2011;1.00;0.85;1.85
139;2013;1.00;0.85;1.85
1391;2010;0.80;0.70;1.50
1391;2011;0.80;0.70;1.50
1391;2013;0.80;0.70;1.50
1392;2010;1.00;0.85;1.85
1392;2011;1.00;0.85;1.85
1392;2013;1.00;0.85;1.85
1393;2010;1.00;0.85;1.85
1393;2011;1.00;0.85;1.85
1393;2013;1.00;0.85;1.85
1394;2010;1.00;0.85;1.85
1394;2011;1.00;0.85;1.85
1394;2013;1.00;0.85;1.85
1395;2010;1.00;0.85;1.85
1395;2011;1.00;0.85;1.85
1395;2013;1.00;0.85;1.85
1396;2010;1.00;0.85;1.85
1396;2011;1.00;0.85;1.85
1396;2013;1.00;0.85;1.85
1399;2010;1.00;0.85;1.85
1399;2011;1.00;0.85;1.85
1399;2013;1.00;0.85;1.85
14;2010;0.50;0.40;0.90
14;2011;0.50;0.40;0.90
14;2013;0.50;0.40;0.90
141;2010;0.50;0.40;0.90
141;2011;0.50;0.40;0.90
141;2013;0.50;0.40;0.90
1411;2010;1.50;1.10;2.60
1411;2011;1.50;1.10;2.60
1411;2013;1.50;1.10;2.60
1412;2010;0.50;0.40;0.90
1412;2011;0.50;0.40;0.90
1412;2013;0.50;0.40;0.90
1413;2010;0.50;0.40;0.90
1413;2011;0.50;0.40;0.90
1413;2013;0.50;0.40;0.90
1414;2010;0.50;0.40;0.90
1414;2011;0.50;0.40;0.90
1414;2013;0.50;0.40;0.90
1419;2010;0.50;0.40;0.90
1419;2011;0.50;0.40;0.90
1419;2013;0.50;0.40;0.90
142;2010;0.50;0.40;0.90
142;2011;0.50;0.40;0.90
142;2013;0.50;0.40;0.90
1420;2010;1.50;1.10;2.60
1420;2011;1.50;1.10;2.60
1420;2013;1.50;1.10;2.60
143;2010;0.80;0.70;1.50
143;2011;0.80;0.70;1.50
143;2013;0.80;0.70;1.50
1431;2010;0.80;0.70;1.50
1431;2011;0.80;0.70;1.50
1431;2013;0.80;0.70;1.50
1439;2010;0.80;0.70;1.50
1439;2011;0.80;0.70;1.50
1439;2013;0.80;0.70;1.50
15;2010;1.50;1.10;2.60
15;2011;1.50;1.10;2.60
15;2013;1.50;1.10;2.60
151;2010;1.50;1.10;2.60
151;2011;1.50;1.10;2.60
151;2013;1.50;1.10;2.60
1511;2010;1.50;1.10;2.60
1511;2011;1.50;1.10;2.60
1511;2013;1.50;1.10;2.60
1512;2010;1.50;1.10;2.60
1512;2011;1.50;1.10;2.60
1512;2013;1.50;1.10;2.60
152;2010;1.50;1.10;2.60
152;2011;1.50;1.10;2.60
152;2013;1.50;1.10;2.60
1520;2010;1.50;1.10;2.60
1520;2011;1.50;1.10;2.60
1520;2013;1.50;1.10;2.60
16;2010;2.25;2.90;5.15
16;2011;2.25;2.90;5.15
16;2013;2.25;2.90;5.15
161;2010;2.25;2.90;5.15
161;2011;2.25;2.90;5.15
161;2013;2.25;2.90;5.15
1610;2010;2.25;2.90;5.15
1610;2011;2.25;2.90;5.15
1610;2013;2.25;2.90;5.15
162;2010;2.25;2.90;5.15
162;2011;2.25;2.90;5.15
162;2013;2.25;2.90;5.15
1621;2010;2.25;2.90;5.15
1621;2011;2.25;2.90;5.15
1621;2013;2.25;2.90;5.15
1622;2010;2.25;2.90;5.15
1622;2011;2.25;2.90;5.15
1622;2013;2.25;2.90;5.15
1623;2010;2.25;2.90;5.15
1623;2011;2.25;2.90;5.15
1623;2013;2.25;2.90;5.15
1624;2010;2.10;2.00;4.10
1624;2011;2.10;2.00;4.10
1624;2013;2.10;2.00;4.10
1629;2010;2.10;2.00;4.10
1629;2011;2.10;2.00;4.10
1629;2013;2.10;2.00;4.10
17;2010;1.00;1.05;2.05
17;2011;1.00;1.05;2.05
17;2013;1.00;1.05;2.05
171;2010;2.00;1.50;3.50
171;2011;2.00;1.50;3.50
171;2013;2.00;1.50;3.50
1711;2010;2.00;1.50;3.50
1711;2011;2.00;1.50;3.50
1711;2013;2.00;1.50;3.50
1712;2010;2.00;1.50;3.50
1712;2011;2.00;1.50;3.50
1712;2013;2.00;1.50;3.50
172;2010;1.00;1.05;2.05
172;2011;1.00;1.05;2.05
172;2013;1.00;1.05;2.05
1721;2010;1.00;1.05;2.05
1721;2011;1.00;1.05;2.05
1721;2013;1.00;1.05;2.05
1722;2010;1.00;1.05;2.05
1722;2011;1.00;1.05;2.05
1722;2013;1.00;1.05;2.05
1723;2010;1.00;1.05;2.05
1723;2011;1.00;1.05;2.05
1723;2013;1.00;1.05;2.05
1724;2010;1.00;1.05;2.05
1724;2011;1.00;1.05;2.05
1724;2013;1.00;1.05;2.05
1729;2010;1.00;1.05;2.05
1729;2011;1.00;1.05;2.05
1729;2013;1.00;1.05;2.05
18;2010;1.00;1.00;2.00
18;2011;1.00;1.00;2.00
18;2013;1.00;1.00;2.00
181;2010;1.00;1.00;2.00
181;2011;1.00;1.00;2.00
181;2013;1.00;1.00;2.00
1811;2010;1.00;1.00;2.00
1811;2011;1.00;1.00;2.00
1811;2013;1.00;1.00;2.00
1812;2010;1.00;1.00;2.00
1812;2011;1.00;1.00;2.00
1812;2013;1.00;1.00;2.00
1813;2010;1.00;1.00;2.00
1813;2011;1.00;1.00;2.00
1813;2013;1.00;1.00;2.00
1814;2010;1.00;1.00;2.00
1814;2011;1.00;1.00;2.00
1814;2013;1.00;1.00;2.00
182;2010;1.00;1.00;2.00
182;2011;1.00;1.00;2.00
182;2013;1.00;1.00;2.00
1820;2010;1.00;1.00;2.00
1820;2011;1.00;1.00;2.00
1820;2013;1.00;1.00;2.00
19;2010;1.90;2.55;4.45
19;2011;1.90;2.55;4.45
19;2013;1.90;2.55;4.45
191;2010;1.90;2.55;4.45
191;2011;1.90;2.55;4.45
191;2013;1.90;2.55;4.45
1910;2010;1.90;2.55;4.45
1910;2011;1.90;2.55;4.45
1910;2013;1.90;2.55;4.45
192;2010;1.90;2.55;4.45
192;2011;1.90;2.55;4.45
192;2013;1.90;2.55;4.45
1920;2010;1.90;2.55;4.45
1920;2011;1.90;2.55;4.45
1920;2013;1.90;2.55;4.45
20;2010;1.60;1.40;3.00
20;2011;1.60;1.40;3.00
20;2013;1.60;1.40;3.00
201;2010;1.60;1.40;3.00
201;2011;1.60;1.40;3.00
201;2013;1.60;1.40;3.00
2011;2010;1.60;1.40;3.00
2011;2011;1.60;1.40;3.00
2011;2013;1.60;1.40;3.00
2012;2010;1.60;1.40;3.00
2012;2011;1.60;1.40;3.00
2012;2013;1.60;1.40;3.00
2013;2010;1.60;1.40;3.00
2013;2011;1.60;1.40;3.00
2013;2013;1.60;1.40;3.00
2014;2010;1.60;1.40;3.00
2014;2011;1.60;1.40;3.00
2014;2013;1.60;1.40;3.00
2015;2010;1.60;1.40;3.00
2015;2011;1.60;1.40;3.00
2015;2013;1.60;1.40;3.00
2016;2010;1.60;1.40;3.00
2016;2011;1.60;1.40;3.00
2016;2013;1.60;1.40;3.00
2017;2010;1.60;1.40;3.00
2017;2011;1.60;1.40;3.00
2017;2013;1.60;1.40;3.00
202;2010;1.60;1.40;3.00
202;2011;1.60;1.40;3.00
202;2013;1.60;1.40;3.00
2020;2010;1.60;1.40;3.00
2020;2011;1.60;1.40;3.00
2020;2013;1.60;1.40;3.00
203;2010;1.60;1.40;3.00
203;2011;1.60;1.40;3.00
203;2013;1.60;1.40;3.00
2030;2010;1.60;1.40;3.00
2030;2011;1.60;1.40;3.00
2030;2013;1.60;1.40;3.00
204;2010;1.50;1.20;2.70
204;2011;1.50;1.20;2.70
204;2013;1.50;1.20;2.70
2041;2010;1.50;1.20;2.70
2041;2011;1.50;1.20;2.70
2041;2013;1.50;1.20;2.70
2042;2010;1.50;1.20;2.70
2042;2011;1.50;1.20;2.70
2042;2013;1.50;1.20;2.70
205;2010;1.60;1.40;3.00
205;2011;1.60;1.40;3.00
205;2013;1.60;1.40;3.00
2051;2010;1.60;1.40;3.00
2051;2011;1.60;1.40;3.00
2051;2013;1.60;1.40;3.00
2052;2010;1.60;1.40;3.00
2052;2011;1.60;1.40;3.00
2052;2013;1.60;1.40;3.00
2053;2010;1.60;1.40;3.00
2053;2011;1.60;1.40;3.00
2053;2013;1.60;1.40;3.00
2059;2010;1.60;1.40;3.00
2059;2011;1.60;1.40;3.00
2059;2013;1.60;1.40;3.00
206;2010;1.50;1.20;2.70
206;2011;1.50;1.20;2.70
206;2013;1.50;1.20;2.70
2060;2010;1.50;1.20;2.70
2060;2011;1.50;1.20;2.70
2060;2013;1.50;1.20;2.70
21;2010;1.30;1.10;2.40
21;2011;1.30;1.10;2.40
21;2013;1.30;1.10;2.40
211;2010;1.30;1.10;2.40
211;2011;1.30;1.10;2.40
211;2013;1.30;1.10;2.40
2110;2010;1.30;1.10;2.40
2110;2011;1.30;1.10;2.40
2110;2013;1.30;1.10;2.40
212;2010;1.30;1.10;2.40
212;2011;1.30;1.10;2.40
212;2013;1.30;1.10;2.40
2120;2010;1.30;1.10;2.40
2120;2011;1.30;1.10;2.40
2120;2013;1.30;1.10;2.40
22;2010;1.75;1.25;3.00
22;2011;1.75;1.25;3.00
22;2013;1.75;1.25;3.00
221;2010;1.75;1.25;3.00
221;2011;1.75;1.25;3.00
221;2013;1.75;1.25;3.00
2211;2010;1.75;1.25;3.00
2211;2011;1.75;1.25;3.00
2211;2013;1.75;1.25;3.00
2219;2010;1.75;1.25;3.00
2219;2011;1.75;1.25;3.00
2219;2013;1.75;1.25;3.00
222;2010;1.75;1.25;3.00
222;2011;1.75;1.25;3.00
222;2013;1.75;1.25;3.00
2221;2010;1.75;1.25;3.00
2221;2011;1.75;1.25;3.00
2221;2013;1.75;1.25;3.00
2222;2010;1.75;1.25;3.00
2222;2011;1.75;1.25;3.00
2222;2013;1.75;1.25;3.00
2223;2010;1.75;1.25;3.00
2223;2011;1.75;1.25;3.00
2223;2013;1.75;1.25;3.00
2229;2010;1.75;1.25;3.00
2229;2011;1.75;1.25;3.00
2229;2013;1.75;1.25;3.00
23;2010;2.10;2.00;4.10
23;2011;2.10;2.00;4.10
23;2013;2.10;2.00;4.10
231;2010;1.60;1.50;3.10
231;2011;1.60;1.50;3.10
231;2013;1.60;1.50;3.10
2311;2010;1.60;1.50;3.10
2311;2011;1.60;1.50;3.10
2311;2013;1.60;1.50;3.10
2312;2010;1.60;1.50;3.10
2312;2011;1.60;1.50;3.10
2312;2013;1.60;1.50;3.10
2313;2010;1.60;1.50;3.10
2313;2011;1.60;1.50;3.10
2313;2013;1.60;1.50;3.10
2314;2010;1.60;1.50;3.10
2314;2011;1.60;1.50;3.10
2314;2013;1.60;1.50;3.10
2319;2010;1.60;1.50;3.10
2319;2011;1.60;1.50;3.10
2319;2013;1.60;1.50;3.10
232;2010;1.60;1.50;3.10
232;2011;1.60;1.50;3.10
232;2013;1.60;1.50;3.10
2320;2010;1.60;1.50;3.10
2320;2011;1.60;1.50;3.10
