sCNAE;idAño;nIT;nIMS;nTotal
649;2011;0.65;0.35;1.00
649;2013;0.65;0.35;1.00
6491;2010;0.65;0.35;1.00
6491;2011;0.65;0.35;1.00
6491;2013;0.65;0.35;1.00
6492;2010;0.65;0.35;1.00
6492;2011;0.65;0.35;1.00
6492;2013;0.65;0.35;1.00
6499;2010;0.65;0.35;1.00
6499;2011;0.65;0.35;1.00
6499;2013;0.65;0.35;1.00
65;2010;0.65;0.35;1.00
65;2011;0.65;0.35;1.00
65;2013;0.65;0.35;1.00
651;2010;0.65;0.35;1.00
651;2011;0.65;0.35;1.00
651;2013;0.65;0.35;1.00
6511;2010;0.65;0.35;1.00
6511;2011;0.65;0.35;1.00
6511;2013;0.65;0.35;1.00
6512;2010;0.65;0.35;1.00
6512;2011;0.65;0.35;1.00
6512;2013;0.65;0.35;1.00
652;2010;0.65;0.35;1.00
652;2011;0.65;0.35;1.00
652;2013;0.65;0.35;1.00
6520;2010;0.65;0.35;1.00
6520;2011;0.65;0.35;1.00
6520;2013;0.65;0.35;1.00
653;2010;0.65;0.35;1.00
653;2011;0.65;0.35;1.00
653;2013;0.65;0.35;1.00
6530;2010;0.65;0.35;1.00
6530;2011;0.65;0.35;1.00
6530;2013;0.65;0.35;1.00
66;2010;0.65;0.35;1.00
66;2011;0.65;0.35;1.00
66;2013;0.65;0.35;1.00
661;2010;0.65;0.35;1.00
661;2011;0.65;0.35;1.00
661;2013;0.65;0.35;1.00
6611;2010;0.65;0.35;1.00
6611;2011;0.65;0.35;1.00
6611;2013;0.65;0.35;1.00
6612;2010;0.65;0.35;1.00
6612;2011;0.65;0.35;1.00
6612;2013;0.65;0.35;1.00
6619;2010;0.65;0.35;1.00
6619;2011;0.65;0.35;1.00
6619;2013;0.65;0.35;1.00
662;2010;0.65;0.35;1.00
662;2011;0.65;0.35;1.00
662;2013;0.65;0.35;1.00
6621;2010;0.65;0.35;1.00
6621;2011;0.65;0.35;1.00
6621;2013;0.65;0.35;1.00
6622;2010;0.65;0.35;1.00
6622;2011;0.65;0.35;1.00
6622;2013;0.65;0.35;1.00
6629;2010;0.65;0.35;1.00
6629;2011;0.65;0.35;1.00
6629;2013;0.65;0.35;1.00
663;2010;0.65;0.35;1.00
663;2011;0.65;0.35;1.00
663;2013;0.65;0.35;1.00
6630;2010;0.65;0.35;1.00
6630;2011;0.65;0.35;1.00
6630;2013;0.65;0.35;1.00
68;2010;0.65;1.00;1.65
68;2011;0.65;1.00;1.65
68;2013;0.65;1.00;1.65
681;2010;0.65;1.00;1.65
681;2011;0.65;1.00;1.65
681;2013;0.65;1.00;1.65
6810;2010;0.65;1.00;1.65
6810;2011;0.65;1.00;1.65
6810;2013;0.65;1.00;1.65
682;2010;0.65;1.00;1.65
682;2011;0.65;1.00;1.65
682;2013;0.65;1.00;1.65
6820;2010;0.65;1.00;1.65
6820;2011;0.65;1.00;1.65
6820;2013;0.65;1.00;1.65
683;2010;0.65;1.00;1.65
683;2011;0.65;1.00;1.65
683;2013;0.65;1.00;1.65
6831;2010;0.65;1.00;1.65
6831;2011;0.65;1.00;1.65
6831;2013;0.65;1.00;1.65
6832;2010;0.65;1.00;1.65
6832;2011;0.65;1.00;1.65
6832;2013;0.65;1.00;1.65
69;2010;0.65;1.00;1.65
69;2011;0.65;1.00;1.65
69;2013;0.65;1.00;1.65
691;2010;0.65;1.00;1.65
691;2011;0.65;1.00;1.65
691;2013;0.65;1.00;1.65
6910;2010;0.65;1.00;1.65
6910;2011;0.65;1.00;1.65
6910;2013;0.65;1.00;1.65
692;2010;0.65;1.00;1.65
692;2011;0.65;1.00;1.65
692;2013;0.65;1.00;1.65
6920;2010;0.65;1.00;1.65
6920;2011;0.65;1.00;1.65
6920;2013;0.65;1.00;1.65
70;2010;1.00;0.80;1.80
70;2011;1.00;0.80;1.80
70;2013;1.00;0.80;1.80
701;2010;1.00;0.80;1.80
701;2011;1.00;0.80;1.80
701;2013;1.00;0.80;1.80
7010;2010;1.00;0.80;1.80
7010;2011;1.00;0.80;1.80
7010;2013;1.00;0.80;1.80
702;2010;1.00;0.80;1.80
702;2011;1.00;0.80;1.80
702;2013;1.00;0.80;1.80
7021;2010;1.00;0.80;1.80
7021;2011;1.00;0.80;1.80
7021;2013;1.00;0.80;1.80
7022;2010;1.00;0.80;1.80
7022;2011;1.00;0.80;1.80
7022;2013;1.00;0.80;1.80
71;2010;0.65;1.00;1.65
71;2011;0.65;1.00;1.65
71;2013;0.65;1.00;1.65
711;2010;0.65;1.00;1.65
711;2011;0.65;1.00;1.65
711;2013;0.65;1.00;1.65
7111;2010;0.65;1.00;1.65
7111;2011;0.65;1.00;1.65
7111;2013;0.65;1.00;1.65
7112;2010;0.65;1.00;1.65
7112;2011;0.65;1.00;1.65
7112;2013;0.65;1.00;1.65
712;2010;0.65;1.00;1.65
712;2011;0.65;1.00;1.65
712;2013;0.65;1.00;1.65
7120;2010;0.65;1.00;1.65
7120;2011;0.65;1.00;1.65
7120;2013;0.65;1.00;1.65
72;2010;0.65;0.35;1.00
72;2011;0.65;0.35;1.00
72;2013;0.65;0.35;1.00
721;2010;0.65;0.35;1.00
721;2011;0.65;0.35;1.00
721;2013;0.65;0.35;1.00
7211;2010;0.65;0.35;1.00
7211;2011;0.65;0.35;1.00
7211;2013;0.65;0.35;1.00
7219;2010;0.65;0.35;1.00
7219;2011;0.65;0.35;1.00
7219;2013;0.65;0.35;1.00
722;2010;0.65;0.35;1.00
722;2011;0.65;0.35;1.00
722;2013;0.65;0.35;1.00
7220;2010;0.65;0.35;1.00
7220;2011;0.65;0.35;1.00
7220;2013;0.65;0.35;1.00
73;2010;0.90;0.80;1.70
73;2011;0.90;0.80;1.70
73;2013;0.90;0.80;1.70
731;2010;0.90;0.80;1.70
731;2011;0.90;0.80;1.70
731;2013;0.90;0.80;1.70
7311;2010;0.90;0.80;1.70
7311;2011;0.90;0.80;1.70
7311;2013;0.90;0.80;1.70
7312;2010;0.90;0.80;1.70
7312;2011;0.90;0.80;1.70
7312;2013;0.90;0.80;1.70
732;2010;0.90;0.80;1.70
732;2011;0.90;0.80;1.70
732;2013;0.90;0.80;1.70
7320;2010;0.90;0.80;1.70
7320;2011;0.90;0.80;1.70
7320;2013;0.90;0.80;1.70
74;2010;0.90;0.85;1.75
74;2011;0.90;0.85;1.75
74;2013;0.90;0.85;1.75
741;2010;0.90;0.85;1.75
741;2011;0.90;0.85;1.75
741;2013;0.90;0.85;1.75
7410;2010;0.90;0.85;1.75
7410;2011;0.90;0.85;1.75
7410;2013;0.90;0.85;1.75
742;2010;0.50;0.40;0.90
742;2011;0.50;0.40;0.90
742;2013;0.50;0.40;0.90
7420;2010;0.50;0.40;0.90
7420;2011;0.50;0.40;0.90
7420;2013;0.50;0.40;0.90
743;2010;0.90;0.85;1.75
743;2011;0.90;0.85;1.75
743;2013;0.90;0.85;1.75
7430;2010;0.90;0.85;1.75
7430;2011;0.90;0.85;1.75
7430;2013;0.90;0.85;1.75
749;2010;0.90;0.85;1.75
749;2011;0.90;0.85;1.75
749;2013;0.90;0.85;1.75
7490;2010;0.90;0.85;1.75
7490;2011;0.90;0.85;1.75
7490;2013;0.90;0.85;1.75
75;2010;1.50;1.10;2.60
75;2011;1.50;1.10;2.60
75;2013;1.50;1.10;2.60
750;2010;1.50;1.10;2.60
750;2011;1.50;1.10;2.60
750;2013;1.50;1.10;2.60
7500;2010;1.50;1.10;2.60
7500;2011;1.50;1.10;2.60
7500;2013;1.50;1.10;2.60
77;2010;1.00;1.00;2.00
77;2011;1.00;1.00;2.00
77;2013;1.00;1.00;2.00
771;2010;1.00;1.00;2.00
771;2011;1.00;1.00;2.00
771;2013;1.00;1.00;2.00
7711;2010;1.00;1.00;2.00
7711;2011;1.00;1.00;2.00
7711;2013;1.00;1.00;2.00
7712;2010;1.00;1.00;2.00
7712;2011;1.00;1.00;2.00
7712;2013;1.00;1.00;2.00
772;2010;1.00;1.00;2.00
772;2011;1.00;1.00;2.00
772;2013;1.00;1.00;2.00
7721;2010;1.00;1.00;2.00
7721;2011;1.00;1.00;2.00
7721;2013;1.00;1.00;2.00
7722;2010;1.00;1.00;2.00
7722;2011;1.00;1.00;2.00
7722;2013;1.00;1.00;2.00
7729;2010;1.00;1.00;2.00
7729;2011;1.00;1.00;2.00
7729;2013;1.00;1.00;2.00
773;2010;1.00;1.00;2.00
773;2011;1.00;1.00;2.00
773;2013;1.00;1.00;2.00
7731;2010;1.00;1.00;2.00
7731;2011;1.00;1.00;2.00
7731;2013;1.00;1.00;2.00
7732;2010;1.00;1.00;2.00
7732;2011;1.00;1.00;2.00
7732;2013;1.00;1.00;2.00
7733;2010;1.00;1.00;2.00
7733;2011;1.00;1.00;2.00
7733;2013;1.00;1.00;2.00
7734;2010;1.00;1.00;2.00
7734;2011;1.00;1.00;2.00
7734;2013;1.00;1.00;2.00
7735;2010;1.00;1.00;2.00
7735;2011;1.00;1.00;2.00
7735;2013;1.00;1.00;2.00
7739;2010;1.00;1.00;2.00
7739;2011;1.00;1.00;2.00
7739;2013;1.00;1.00;2.00
774;2010;1.00;1.00;2.00
774;2011;1.00;1.00;2.00
774;2013;1.00;1.00;2.00
7740;2010;1.00;1.00;2.00
7740;2011;1.00;1.00;2.00
7740;2013;1.00;1.00;2.00
78;2010;1.55;1.20;2.75
78;2011;1.55;1.20;2.75
78;2013;1.55;1.20;2.75
781;2010;0.95;1.00;1.95
781;2011;0.95;1.00;1.95
781;2013;0.95;1.00;1.95
7810;2010;0.95;1.00;1.95
7810;2011;0.95;1.00;1.95
7810;2013;0.95;1.00;1.95
782;2010;1.55;1.20;2.75
782;2011;1.55;1.20;2.75
782;2013;1.55;1.20;2.75
7820;2010;1.55;1.20;2.75
7820;2011;1.55;1.20;2.75
7820;2013;1.55;1.20;2.75
783;2010;1.55;1.20;2.75
783;2011;1.55;1.20;2.75
783;2013;1.55;1.20;2.75
7830;2010;1.55;1.20;2.75
7830;2011;1.55;1.20;2.75
7830;2013;1.55;1.20;2.75
79;2010;0.80;0.70;1.50
79;2011;0.80;0.70;1.50
79;2013;0.80;0.70;1.50
791;2010;0.80;0.70;1.50
791;2011;0.80;0.70;1.50
791;2013;0.80;0.70;1.50
7911;2010;0.80;0.70;1.50
7911;2011;0.80;0.70;1.50
7911;2013;0.80;0.70;1.50
7912;2010;0.80;0.70;1.50
7912;2011;0.80;0.70;1.50
7912;2013;0.80;0.70;1.50
799;2010;0.80;0.70;1.50
799;2011;0.80;0.70;1.50
799;2013;0.80;0.70;1.50
7990;2010;0.80;0.70;1.50
7990;2011;0.80;0.70;1.50
7990;2013;0.80;0.70;1.50
80;2010;1.40;2.20;3.60
80;2011;1.40;2.20;3.60
80;2013;1.40;2.20;3.60
801;2010;1.40;2.20;3.60
801;2011;1.40;2.20;3.60
801;2013;1.40;2.20;3.60
8010;2010;1.40;2.20;3.60
8010;2011;1.40;2.20;3.60
8010;2013;1.40;2.20;3.60
802;2010;1.40;2.20;3.60
802;2011;1.40;2.20;3.60
802;2013;1.40;2.20;3.60
8020;2010;1.40;2.20;3.60
8020;2011;1.40;2.20;3.60
8020;2013;1.40;2.20;3.60
803;2010;1.40;2.20;3.60
803;2011;1.40;2.20;3.60
803;2013;1.40;2.20;3.60
8030;2010;1.40;2.20;3.60
8030;2011;1.40;2.20;3.60
8030;2013;1.40;2.20;3.60
81;2010;2.10;1.50;3.60
81;2011;2.10;1.50;3.60
81;2013;2.10;1.50;3.60
811;2010;1.00;0.85;1.85
811;2011;1.00;0.85;1.85
811;2013;1.00;0.85;1.85
8110;2010;1.00;0.85;1.85
8110;2011;1.00;0.85;1.85
8110;2013;1.00;0.85;1.85
812;2010;2.10;1.50;3.60
812;2011;2.10;1.50;3.60
812;2013;2.10;1.50;3.60
8121;2010;2.10;1.50;3.60
8121;2011;2.10;1.50;3.60
8121;2013;2.10;1.50;3.60
8122;2010;2.10;1.50;3.60
8122;2011;2.10;1.50;3.60
8122;2013;2.10;1.50;3.60
8129;2010;2.10;1.50;3.60
8129;2011;2.10;1.50;3.60
8129;2013;2.10;1.50;3.60
813;2010;2.10;1.50;3.60
813;2011;2.10;1.50;3.60
813;2013;2.10;1.50;3.60
8130;2010;2.10;1.50;3.60
8130;2011;2.10;1.50;3.60
8130;2013;2.10;1.50;3.60
82;2010;1.00;1.05;2.05
82;2011;1.00;1.05;2.05
82;2013;1.00;1.05;2.05
821;2010;1.00;1.05;2.05
821;2011;1.00;1.05;2.05
821;2013;1.00;1.05;2.05
8211;2010;1.00;1.05;2.05
8211;2011;1.00;1.05;2.05
8211;2013;1.00;1.05;2.05
8219;2010;1.00;1.05;2.05
8219;2011;1.00;1.05;2.05
8219;2013;1.00;1.05;2.05
822;2010;1.00;1.05;2.05
822;2011;1.00;1.05;2.05
822;2013;1.00;1.05;2.05
8220;2010;0.70;0.70;1.40
8220;2011;0.70;0.70;1.40
8220;2013;0.70;0.70;1.40
823;2010;1.00;1.05;2.05
823;2011;1.00;1.05;2.05
823;2013;1.00;1.05;2.05
8230;2010;1.00;1.05;2.05
8230;2011;1.00;1.05;2.05
8230;2013;1.00;1.05;2.05
829;2010;1.00;1.05;2.05
829;2011;1.00;1.05;2.05
829;2013;1.00;1.05;2.05
8291;2010;1.00;1.05;2.05
8291;2011;1.00;1.05;2.05
8291;2013;1.00;1.05;2.05
8292;2010;1.80;1.50;3.30
8292;2011;1.80;1.50;3.30
8292;2013;1.80;1.50;3.30
8299;2010;1.00;1.05;2.05
8299;2011;1.00;1.05;2.05
8299;2013;1.00;1.05;2.05
84;2010;0.65;1.00;1.65
84;2011;0.65;1.00;1.65
84;2013;0.65;1.00;1.65
841;2010;0.65;1.00;1.65
841;2011;0.65;1.00;1.65
841;2013;0.65;1.00;1.65
8411;2010;0.65;1.00;1.65
8411;2011;0.65;1.00;1.65
8411;2013;0.65;1.00;1.65
8412;2010;0.65;1.00;1.65
8412;2011;0.65;1.00;1.65
8412;2013;0.65;1.00;1.65
8413;2010;0.65;1.00;1.65
8413;2011;0.65;1.00;1.65
8413;2013;0.65;1.00;1.65
842;2010;1.40;2.20;3.60
842;2011;1.40;2.20;3.60
842;2013;1.40;2.20;3.60
8421;2010;1.40;2.20;3.60
8421;2011;1.40;2.20;3.60
8421;2013;1.40;2.20;3.60
8422;2010;1.40;2.20;3.60
8422;2011;1.40;2.20;3.60
8422;2013;1.40;2.20;3.60
8423;2010;1.40;2.20;3.60
8423;2011;1.40;2.20;3.60
8423;2013;1.40;2.20;3.60
8424;2010;1.40;2.20;3.60
8424;2011;1.40;2.20;3.60
8424;2013;1.40;2.20;3.60
8425;2010;1.40;2.20;3.60
8425;2011;1.40;2.20;3.60
8425;2013;1.40;2.20;3.60
843;2010;0.65;1.00;1.65
843;2011;0.65;1.00;1.65
843;2013;0.65;1.00;1.65
8430;2010;0.65;1.00;1.65
8430;2011;0.65;1.00;1.65
8430;2013;0.65;1.00;1.65
85;2010;0.65;0.35;1.00
85;2011;0.65;0.35;1.00
85;2013;0.65;0.35;1.00
851;2010;0.65;0.35;1.00
851;2011;0.65;0.35;1.00
851;2013;0.65;0.35;1.00
8510;2010;0.65;0.35;1.00
8510;2011;0.65;0.35;1.00
8510;2013;0.65;0.35;1.00
852;2010;0.65;0.35;1.00
852;2011;0.65;0.35;1.00
852;2013;0.65;0.35;1.00
8520;2010;0.65;0.35;1.00
8520;2011;0.65;0.35;1.00
8520;2013;0.65;0.35;1.00
853;2010;0.65;0.35;1.00
853;2011;0.65;0.35;1.00
853;2013;0.65;0.35;1.00
8531;2010;0.65;0.35;1.00
8531;2011;0.65;0.35;1.00
8531;2013;0.65;0.35;1.00
8532;2010;0.65;0.35;1.00
8532;2011;0.65;0.35;1.00
8532;2013;0.65;0.35;1.00
854;2010;0.65;0.35;1.00
854;2011;0.65;0.35;1.00
854;2013;0.65;0.35;1.00
8541;2010;0.65;0.35;1.00
8541;2011;0.65;0.35;1.00
8541;2013;0.65;0.35;1.00
8543;2010;0.65;0.35;1.00
8543;2011;0.65;0.35;1.00
8543;2013;0.65;0.35;1.00
8544;2010;0.65;0.35;1.00
8544;2011;0.65;0.35;1.00
8544;2013;0.65;0.35;1.00
855;2010;0.65;0.35;1.00
855;2011;0.65;0.35;1.00
855;2013;0.65;0.35;1.00
8551;2010;0.65;0.35;1.00
8551;2011;0.65;0.35;1.00
8551;2013;0.65;0.35;1.00
8552;2010;0.65;0.35;1.00
8552;2011;0.65;0.35;1.00
8552;2013;0.65;0.35;1.00
8553;2010;0.65;0.35;1.00
8553;2011;0.65;0.35;1.00
8553;2013;0.65;0.35;1.00
8559;2010;0.65;0.35;1.00
8559;2011;0.65;0.35;1.00
8559;2013;0.65;0.35;1.00
856;2010;0.65;0.35;1.00
856;2011;0.65;0.35;1.00
856;2013;0.65;0.35;1.00
8560;2010;0.65;0.35;1.00
8560;2011;0.65;0.35;1.00
8560;2013;0.65;0.35;1.00
86;2010;0.80;0.70;1.50
86;2011;0.80;0.70;1.50
86;2013;0.80;0.70;1.50
861;2010;0.80;0.70;1.50
861;2011;0.80;0.70;1.50
861;2013;0.80;0.70;1.50
8610;2010;0.80;0.70;1.50
8610;2011;0.80;0.70;1.50
8610;2013;0.80;0.70;1.50
862;2010;0.80;0.70;1.50
862;2011;0.80;0.70;1.50
862;2013;0.80;0.70;1.50
8621;2010;0.80;0.70;1.50
8621;2011;0.80;0.70;1.50
8621;2013;0.80;0.70;1.50
8622;2010;0.80;0.70;1.50
8622;2011;0.80;0.70;1.50
8622;2013;0.80;0.70;1.50
8623;2010;0.80;0.70;1.50
8623;2011;0.80;0.70;1.50
8623;2013;0.80;0.70;1.50
869;2010;0.80;0.70;1.50
869;2011;0.80;0.70;1.50
869;2013;0.95;0.80;1.75
8690;2010;0.80;0.70;1.50
8690;2011;0.80;0.70;1.50
8690;2013;0.95;0.80;1.75
87;2010;0.80;0.70;1.50
87;2011;0.80;0.70;1.50
87;2013;0.80;0.70;1.50
871;2010;0.80;0.70;1.50
871;2011;0.80;0.70;1.50
871;2013;0.80;0.70;1.50
8710;2010;0.80;0.70;1.50
8710;2011;0.80;0.70;1.50
8710;2013;0.80;0.70;1.50
872;2010;0.80;0.70;1.50
872;2011;0.80;0.70;1.50
872;2013;0.80;0.70;1.50
8720;2010;0.80;0.70;1.50
8720;2011;0.80;0.70;1.50
8720;2013;0.80;0.70;1.50
873;2010;0.80;0.70;1.50
873;2011;0.80;0.70;1.50
873;2013;0.80;0.70;1.50
8731;2010;0.80;0.70;1.50
8731;2011;0.80;0.70;1.50
8731;2013;0.80;0.70;1.50
8732;2010;0.80;0.70;1.50
8732;2011;0.80;0.70;1.50
8732;2013;0.80;0.70;1.50
879;2010;0.80;0.70;1.50
879;2011;0.80;0.70;1.50
879;2013;0.80;0.70;1.50
8790;2010;0.80;0.70;1.50
8790;2011;0.80;0.70;1.50
8790;2013;0.80;0.70;1.50
88;2010;0.80;0.70;1.50
88;2011;0.80;0.70;1.50
88;2013;0.80;0.70;1.50
881;2010;0.80;0.70;1.50
881;2011;0.80;0.70;1.50
881;2013;0.80;0.70;1.50
8811;2010;0.80;0.70;1.50
8811;2011;0.80;0.70;1.50
8811;2013;0.80;0.70;1.50
8812;2010;0.80;0.70;1.50
8812;2011;0.80;0.70;1.50
8812;2013;0.80;0.70;1.50
889;2010;0.80;0.70;1.50
889;2011;0.80;0.70;1.50
889;2013;0.80;0.70;1.50
8891;2010;0.80;0.70;1.50
8891;2011;0.80;0.70;1.50
8891;2013;0.80;0.70;1.50
8899;2010;0.80;0.70;1.50
8899;2011;0.80;0.70;1.50
8899;2013;0.80;0.70;1.50
90;2010;0.75;0.50;1.25
90;2011;0.75;0.50;1.25
90;2013;0.75;0.50;1.25
900;2010;0.75;0.50;1.25
900;2011;0.75;0.50;1.25
900;2013;0.75;0.50;1.25
9001;2010;0.75;0.50;1.25
9001;2011;0.75;0.50;1.25
9001;2013;0.75;0.50;1.25
9002;2010;0.75;0.50;1.25
9002;2011;0.75;0.50;1.25
9002;2013;0.75;0.50;1.25
9003;2010;0.75;0.50;1.25
9003;2011;0.75;0.50;1.25
9003;2013;0.75;0.50;1.25
9004;2010;0.75;0.50;1.25
9004;2011;0.75;0.50;1.25
9004;2013;0.75;0.50;1.25
91;2010;0.75;0.50;1.25
91;2011;0.75;0.50;1.25
91;2013;0.75;0.50;1.25
910;2010;0.75;0.50;1.25
910;2011;0.75;0.50;1.25
910;2013;0.75;0.50;1.25
9102;2010;0.75;0.50;1.25
9102;2011;0.75;0.50;1.25
9102;2013;0.75;0.50;1.25
9103;2010;0.75;0.50;1.25
9103;2011;0.75;0.50;1.25
9103;2013;0.75;0.50;1.25
9104;2010;1.75;1.20;2.95
9104;2011;1.75;1.20;2.95
9104;2013;1.75;1.20;2.95
9105;2010;0.75;0.50;1.25
9105;2011;0.75;0.50;1.25
9105;2013;0.75;0.50;1.25
9106;2010;0.75;0.50;1.25
9106;2011;0.75;0.50;1.25
9106;2013;0.75;0.50;1.25
92;2010;0.75;0.50;1.25
92;2011;0.75;0.50;1.25
92;2013;0.75;0.50;1.25
920;2010;0.75;0.50;1.25
920;2011;0.75;0.50;1.25
920;2013;0.75;0.50;1.25
9200;2010;0.75;0.50;1.25
9200;2011;0.75;0.50;1.25
9200;2013;0.75;0.50;1.25
93;2010;1.70;1.30;3.00
93;2011;1.70;1.30;3.00
93;2013;1.70;1.30;3.00
931;2010;1.70;1.30;3.00
931;2011;1.70;1.30;3.00
931;2013;1.70;1.30;3.00
9311;2010;1.70;1.30;3.00
9311;2011;1.70;1.30;3.00
9311;2013;1.70;1.30;3.00
9312;2010;1.70;1.30;3.00
9312;2011;1.70;1.30;3.00
9312;2013;1.70;1.30;3.00
9313;2010;1.70;1.30;3.00
9313;2011;1.70;1.30;3.00
9313;2013;1.70;1.30;3.00
9319;2010;1.70;1.30;3.00
9319;2011;1.70;1.30;3.00
9319;2013;1.70;1.30;3.00
932;2010;1.70;1.30;3.00
932;2011;1.70;1.30;3.00
932;2013;1.70;1.30;3.00
9321;2010;1.70;1.30;3.00
9321;2011;1.70;1.30;3.00
9321;2013;1.70;1.30;3.00
9329;2010;1.70;1.30;3.00
9329;2011;1.70;1.30;3.00
9329;2013;1.70;1.30;3.00
94;2010;0.65;1.00;1.65
94;2011;0.65;1.00;1.65
94;2013;0.65;1.00;1.65
941;2010;0.65;1.00;1.65
941;2011;0.65;1.00;1.65
941;2013;0.65;1.00;1.65
9411;2010;0.65;1.00;1.65
9411;2011;0.65;1.00;1.65
9411;2013;0.65;1.00;1.65
9412;2010;0.65;1.00;1.65
9412;2011;0.65;1.00;1.65
9412;2013;0.65;1.00;1.65
942;2010;0.65;1.00;1.65
942;2011;0.65;1.00;1.65
942;2013;0.65;1.00;1.65
9420;2010;0.65;1.00;1.65
9420;2011;0.65;1.00;1.65
9420;2013;0.65;1.00;1.65
949;2010;0.65;1.00;1.65
949;2011;0.65;1.00;1.65
949;2013;0.65;1.00;1.65
9491;2010;0.65;1.00;1.65
9491;2011;0.65;1.00;1.65
9491;2013;0.65;1.00;1.65
9492;2010;0.65;1.00;1.65
9492;2011;0.65;1.00;1.65
9492;2013;0.65;1.00;1.65
9499;2010;0.65;1.00;1.65
9499;2011;0.65;1.00;1.65
9499;2013;0.65;1.00;1.65
95;2010;1.50;1.10;2.60
95;2011;1.50;1.10;2.60
95;2013;1.50;1.10;2.60
951;2010;1.50;1.10;2.60
951;2011;1.50;1.10;2.60
951;2013;1.50;1.10;2.60
9511;2010;1.50;1.10;2.60
9511;2011;1.50;1.10;2.60
9511;2013;1.50;1.10;2.60
9512;2010;1.50;1.10;2.60
9512;2011;1.50;1.10;2.60
9512;2013;1.50;1.10;2.60
952;2010;1.50;1.10;2.60
952;2011;1.50;1.10;2.60
952;2013;1.50;1.10;2.60
9521;2010;1.50;1.10;2.60
9521;2011;1.50;1.10;2.60
9521;2013;1.50;1.10;2.60
9522;2010;1.50;1.10;2.60
9522;2011;1.50;1.10;2.60
9522;2013;1.50;1.10;2.60
9523;2010;1.50;1.10;2.60
9523;2011;1.50;1.10;2.60
9523;2013;1.50;1.10;2.60
9524;2010;2.00;1.85;3.85
9524;2011;2.00;1.85;3.85
9524;2013;2.00;1.85;3.85
9525;2010;1.50;1.10;2.60
9525;2011;1.50;1.10;2.60
9525;2013;1.50;1.10;2.60
9529;2010;1.50;1.10;2.60
9529;2011;1.50;1.10;2.60
9529;2013;1.50;1.10;2.60
96;2010;0.80;0.70;1.50
96;2011;0.80;0.70;1.50
96;2013;0.85;0.70;1.55
960;2010;0.80;0.70;1.50
960;2011;0.80;0.70;1.50
960;2013;0.85;0.70;1.55
9601;2010;0.80;0.70;1.50
9601;2011;0.80;0.70;1.50
9601;2013;0.85;0.70;1.55
9602;2010;0.65;0.45;1.10
9602;2011;0.65;0.45;1.10
9602;2013;0.65;0.45;1.10
9603;2010;1.80;1.50;3.30
9603;2011;1.80;1.50;3.30
9603;2013;1.80;1.50;3.30
9604;2010;0.80;0.70;1.50
9604;2011;0.80;0.70;1.50
9604;2013;0.85;0.70;1.55
9609;2010;1.50;1.10;2.60
9609;2011;1.50;1.10;2.60
9609;2013;1.50;1.10;2.60
97;2010;0.65;0.45;1.10
97;2011;0.65;0.45;1.10
97;2013;0.65;0.45;1.10
970;2010;0.65;0.45;1.10
970;2011;0.65;0.45;1.10
970;2013;0.65;0.45;1.10
9700;2010;0.65;0.45;1.10
9700;2011;0.65;0.45;1.10
9700;2013;0.65;0.45;1.10
99;2010;1.60;1.50;3.10
99;2011;1.60;1.50;3.10
99;2013;1.60;1.50;3.10
990;2010;1.60;1.50;3.10
990;2011;1.60;1.50;3.10
990;2013;1.60;1.50;3.10
9900;2010;1.60;1.50;3.10
9900;2011;1.60;1.50;3.10
9900;2013;1.60;1.50;3.10
U;2010;2.85;3.35;6.20
U;2011;2.85;3.35;6.20
U;2013;2.85;3.35;6.20
