id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_sale_order_gift,access_sale_order_gift,model_sale_order_gift,,1,1,1,1
access_product_promotion,access_product_promotion,model_product_promotion,,1,0,0,0
access_product_promotion_line,access_product_promotion_line,model_product_promotion_line,,1,0,0,0
access_product_promotion,access_product_promotion,model_product_promotion,base.group_sale_manager,1,1,1,1
access_product_promotion_line,access_product_promotion_line,model_product_promotion_line,base.group_sale_manager,1,1,1,1